step;volume;A_0;B_0;C;L;p;Compl;Aext;Bext;A_ingresso;A_uscita;B_ingresso;B_uscita;A_netto;B_netto;Avicino;Amedio;Alontano
715;1.1555e-14;0;1589;24192;19613;1;594;-2.14748e+09;-6.44635e+07;-1;0;0;0;-1;0;115045897;115048897;55762
716;1.16616e-14;2;1674;24706;19733;1;610;-2.14748e+09;-6.37024e+07;-1;0;0;0;-1;0;116126550;116129683;58057
716;1.1555e-14;-1;1589;24192;19613;1;594;-2.14748e+09;-6.37024e+07;0;0;0;0;0;0;116126550;116129683;58057
717;1.16616e-14;0;1674;24706;19733;1;610;-2.14748e+09;-6.29556e+07;-1;0;0;0;-1;0;117204376;117207645;60422
717;1.1555e-14;-1;1588;24192;19613;1;594;-2.14748e+09;-6.29556e+07;0;0;0;0;0;0;117204376;117207645;60422
718;1.16616e-14;0;1674;24706;19733;1;610;-2.14748e+09;-6.22226e+07;-1;0;0;0;-1;0;118279333;118282744;62859
718;1.1555e-14;-1;1588;24192;19613;1;594;-2.14748e+09;-6.22226e+07;-1;0;0;0;-1;0;118279333;118282744;62859
719;1.16616e-14;-1;1674;24706;19733;1;610;-2.14748e+09;-6.15032e+07;0;0;0;0;0;0;119351383;119354940;65369
719;1.1555e-14;-1;1588;24192;19613;1;594;-2.14748e+09;-6.15032e+07;-1;0;0;0;-1;0;119351383;119354940;65369
720;1.16616e-14;-2;1674;24706;19733;1;610;-2.14748e+09;-6.07972e+07;0;0;0;0;0;0;120420489;120424197;67953
720;1.1555e-14;-1;1588;24192;19613;1;594;-2.14748e+09;-6.07972e+07;-1;0;0;0;-1;0;120420489;120424197;67953
721;1.16616e-14;-2;1674;24706;19733;1;610;-2.14748e+09;-6.01041e+07;-1;0;0;0;-1;0;121486616;121490479;70612
721;1.1555e-14;-2;1588;24192;19613;1;594;-2.14748e+09;-6.01041e+07;0;0;0;0;0;0;121486616;121490479;70612
722;1.16616e-14;-3;1674;24706;19733;1;610;-2.14748e+09;-5.94236e+07;0;0;0;0;0;0;122549729;122553753;73348
722;1.1555e-14;-2;1588;24192;19613;1;594;-2.14748e+09;-5.94236e+07;-1;0;0;0;-1;0;122549729;122553753;73348
723;1.16616e-14;-4;1674;24706;19733;1;610;-2.14748e+09;-5.87556e+07;0;0;0;0;0;0;123609795;123613985;76163
723;1.1555e-14;-3;1588;24192;19613;1;594;-2.14748e+09;-5.87555e+07;0;0;0;0;0;0;123609795;123613985;76163
724;1.16616e-14;-5;1674;24706;19733;1;610;-2.14748e+09;-5.80994e+07;0;0;0;0;0;0;124666785;124671146;79057
724;1.1555e-14;-4;1588;24192;19613;1;594;-2.14748e+09;-5.80994e+07;0;0;0;0;0;0;124666785;124671146;79057
725;1.16616e-14;-5;1674;24706;19733;1;610;-2.14748e+09;-5.74551e+07;-1;0;0;0;-1;0;125720668;125725205;82031
725;1.1555e-14;-4;1588;24192;19613;1;594;-2.14748e+09;-5.74551e+07;-1;0;0;0;-1;0;125720668;125725205;82031
726;1.16616e-14;-6;1674;24706;19733;1;610;-2.14748e+09;-5.68223e+07;0;0;0;0;0;0;126771416;126776136;85088
726;1.1555e-14;-5;1588;24192;19613;1;594;-2.14748e+09;-5.68223e+07;0;0;0;0;0;0;126771416;126776136;85088
727;1.16616e-14;-6;1674;24706;19733;1;610;-2.14748e+09;-5.62006e+07;-1;0;0;0;-1;0;127819003;127823911;88228
727;1.1555e-14;-5;1588;24192;19613;1;594;-2.14748e+09;-5.62006e+07;-1;0;0;0;-1;0;127819003;127823911;88228
728;1.16616e-14;-7;1674;24706;19733;1;610;-2.14748e+09;-5.55901e+07;0;0;0;0;0;0;128863404;128868505;91453
728;1.1555e-14;-5;1588;24192;19613;1;594;-2.14748e+09;-5.55901e+07;-1;0;0;0;-1;0;128863404;128868505;91453
729;1.16616e-14;-8;1674;24706;19733;1;610;-2.14748e+09;-5.499e+07;0;0;0;0;0;0;129904594;129909895;94763
729;1.1555e-14;-5;1588;24192;19613;1;594;-2.14748e+09;-5.499e+07;-1;0;0;0;-1;0;129904594;129909894;94763
730;1.16616e-14;-9;1674;24706;19733;1;610;-2.14748e+09;-5.44004e+07;0;0;0;0;0;0;130942550;130948056;98161
730;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.44004e+07;0;0;0;0;0;0;130942550;130948056;98161
731;1.16616e-14;-10;1674;24706;19733;1;610;-2.14748e+09;-5.38211e+07;0;0;0;0;0;0;131977251;131982970;101648
731;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.38211e+07;-1;0;0;0;-1;0;131977251;131982970;101648
732;1.16616e-14;-10;1674;24706;19733;1;610;-2.14748e+09;-5.32518e+07;-1;0;0;0;-1;0;133008677;133014614;105224
732;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.32518e+07;-1;0;0;0;-1;0;133008677;133014614;105224
733;1.16616e-14;-11;1674;24706;19733;1;610;-2.14748e+09;-5.26921e+07;0;0;0;0;0;0;134036809;134042970;108892
733;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.26921e+07;-1;0;0;0;-1;0;134036809;134042970;108892
734;1.16616e-14;-12;1674;24706;19733;1;610;-2.14748e+09;-5.2142e+07;0;0;0;0;0;0;135061629;135068021;112652
734;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.2142e+07;-1;0;0;0;-1;0;135061629;135068021;112652
735;1.16616e-14;-12;1674;24706;19733;1;610;-2.14748e+09;-5.16013e+07;-1;0;0;0;-1;0;136083119;136089749;116505
735;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.16013e+07;-1;0;0;0;-1;0;136083119;136089749;116505
736;1.16616e-14;-13;1674;24706;19733;1;610;-2.14748e+09;-5.10696e+07;0;0;0;0;0;0;137101264;137108138;120454
736;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.10696e+07;-1;0;0;0;-1;0;137101264;137108138;120454
737;1.16616e-14;-14;1674;24706;19733;1;610;-2.14748e+09;-5.05468e+07;0;0;0;0;0;0;138116049;138123175;124499
737;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.05468e+07;-1;0;0;0;-1;0;138116049;138123175;124499
738;1.16616e-14;-15;1674;24706;19733;1;610;-2.14748e+09;-5.00327e+07;0;0;0;0;0;0;139127460;139134844;128642
738;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-5.00327e+07;-1;0;0;0;-1;0;139127460;139134844;128642
739;1.16616e-14;-16;1674;24706;19733;1;610;-2.14748e+09;-4.95272e+07;0;0;0;0;0;0;140135485;140143135;132884
739;1.1555e-14;-5;1587;24192;19613;1;594;-2.14748e+09;-4.95272e+07;-1;0;0;0;-1;0;140135485;140143135;132884
740;1.16616e-14;-16;1674;24706;19733;1;610;-2.14748e+09;-4.90299e+07;-1;0;0;0;-1;0;141140112;141148035;137225
740;1.1555e-14;-6;1587;24192;19613;1;594;-2.14748e+09;-4.90299e+07;0;0;0;0;0;0;141140112;141148035;137225
741;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.85408e+07;0;0;0;0;0;0;142141329;142149532;141668
741;1.1555e-14;-6;1587;24192;19613;1;594;-2.14748e+09;-4.85408e+07;-1;0;0;0;-1;0;142141329;142149532;141668
742;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.80597e+07;-1;0;0;0;-1;0;143139127;143147618;146214
742;1.1555e-14;-6;1587;24192;19613;1;594;-2.14748e+09;-4.80597e+07;-1;0;0;0;-1;0;143139127;143147618;146214
743;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.75863e+07;-1;0;0;0;-1;0;144133496;144142283;150864
743;1.1555e-14;-6;1587;24192;19613;1;594;-2.14748e+09;-4.75863e+07;-1;0;0;0;-1;0;144133496;144142283;150864
744;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.71205e+07;-1;0;0;0;-1;0;145124429;145133519;155618
744;1.1555e-14;-7;1587;24192;19613;1;594;-2.14748e+09;-4.71205e+07;0;0;0;0;0;0;145124429;145133519;155618
745;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.66622e+07;-1;0;0;0;-1;0;146111917;146121319;160479
745;1.1555e-14;-7;1587;24192;19613;1;594;-2.14748e+09;-4.66622e+07;-1;0;0;0;-1;0;146111917;146121319;160479
746;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.62112e+07;-1;0;0;0;-1;0;147095954;147105676;165448
746;1.1555e-14;-8;1587;24192;19613;1;594;-2.14748e+09;-4.62112e+07;0;0;0;0;0;0;147095954;147105676;165448
747;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.57674e+07;-1;0;0;0;-1;0;148076534;148086584;170525
747;1.1555e-14;-8;1587;24192;19613;1;594;-2.14748e+09;-4.57674e+07;-1;0;0;0;-1;0;148076534;148086584;170525
748;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.53305e+07;-1;0;0;0;-1;0;149053653;149064038;175712
748;1.1555e-14;-9;1587;24192;19613;1;594;-2.14748e+09;-4.53305e+07;0;0;0;0;0;0;149053653;149064038;175712
749;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.49004e+07;-1;0;0;0;-1;0;150027304;150038034;181010
749;1.1555e-14;-9;1587;24192;19613;1;594;-2.14748e+09;-4.49004e+07;-1;0;0;0;-1;0;150027304;150038034;181010
750;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.44771e+07;-1;0;0;0;-1;0;150997485;151008568;186421
750;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.44771e+07;0;0;0;0;0;0;150997485;151008568;186421
751;1.16616e-14;-17;1674;24706;19733;1;610;-2.14748e+09;-4.40603e+07;-1;0;0;0;-1;0;151964192;151975638;191945
751;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.40603e+07;-1;0;0;0;-1;0;151964192;151975638;191945
752;1.16616e-14;-18;1674;24706;19733;1;610;-2.14748e+09;-4.36499e+07;0;0;0;0;0;0;152927424;152939241;197584
752;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.36499e+07;-1;0;0;0;-1;0;152927424;152939241;197584
753;1.16616e-14;-19;1674;24706;19733;1;610;-2.14748e+09;-4.32458e+07;0;0;0;0;0;0;153887177;153899375;203339
753;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.32458e+07;-1;0;0;0;-1;0;153887177;153899375;203339
754;1.16616e-14;-20;1674;24706;19733;1;610;-2.14748e+09;-4.28479e+07;0;0;0;0;0;0;154843452;154856039;209211
754;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.28479e+07;-1;0;0;0;-1;0;154843452;154856039;209211
755;1.16616e-14;-21;1674;24706;19733;1;610;-2.14748e+09;-4.2456e+07;0;0;0;0;0;0;155796247;155809233;215201
755;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.2456e+07;-1;0;0;0;-1;0;155796247;155809233;215201
756;1.16616e-14;-21;1674;24706;19733;1;610;-2.14748e+09;-4.207e+07;-1;0;0;0;-1;0;156745562;156758957;221310
756;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.207e+07;-1;0;0;0;-1;0;156745562;156758957;221310
757;1.16616e-14;-22;1674;24706;19733;1;610;-2.14748e+09;-4.16897e+07;0;0;0;0;0;0;157691398;157705212;227539
757;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.16897e+07;-1;0;0;0;-1;0;157691398;157705212;227539
758;1.16616e-14;-23;1674;24706;19733;1;610;-2.14748e+09;-4.13152e+07;0;0;0;0;0;0;158633756;158647998;233890
758;1.1555e-14;-10;1587;24192;19613;1;594;-2.14748e+09;-4.13152e+07;-1;0;0;0;-1;0;158633756;158647998;233890
759;1.16616e-14;-23;1674;24706;19733;1;610;-2.14748e+09;-4.09462e+07;-1;0;0;0;-1;0;159572638;159587318;240364
759;1.1555e-14;-11;1587;24192;19613;1;594;-2.14748e+09;-4.09462e+07;0;0;0;0;0;0;159572638;159587318;240364
760;1.16616e-14;-24;1674;24706;19733;1;610;-2.14748e+09;-4.05826e+07;0;0;0;0;0;0;160508045;160523173;246961
760;1.1555e-14;-11;1587;24192;19613;1;594;-2.14748e+09;-4.05826e+07;-1;0;0;0;-1;0;160508045;160523173;246961
761;1.16616e-14;-24;1674;24706;19733;1;610;-2.14748e+09;-4.02244e+07;-1;0;0;0;-1;0;161439981;161455567;253684
761;1.1555e-14;-12;1587;24192;19613;1;594;-2.14748e+09;-4.02244e+07;0;0;0;0;0;0;161439981;161455567;253684
762;1.16616e-14;-25;1674;24706;19733;1;610;-2.14748e+09;-3.98714e+07;0;0;0;0;0;0;162368447;162384503;260532
762;1.1555e-14;-12;1587;24192;19613;1;594;-2.14748e+09;-3.98714e+07;-1;0;0;0;-1;0;162368447;162384503;260532
763;1.16616e-14;-26;1674;24706;19733;1;610;-2.14748e+09;-3.95235e+07;0;0;0;0;0;0;163293449;163309984;267506
763;1.1555e-14;-13;1587;24192;19613;1;594;-2.14748e+09;-3.95235e+07;0;0;0;0;0;0;163293449;163309984;267506
764;1.16616e-14;-27;1674;24706;19733;1;610;-2.14748e+09;-3.91808e+07;0;0;0;0;0;0;164214989;164232014;274609
764;1.1555e-14;-14;1587;24192;19613;1;594;-2.14748e+09;-3.91808e+07;0;0;0;0;0;0;164214989;164232014;274609
765;1.16616e-14;-28;1674;24706;19733;1;610;-2.14748e+09;-3.88428e+07;0;0;0;0;0;0;165133072;165150598;281841
765;1.1555e-14;-15;1587;24192;19613;1;594;-2.14748e+09;-3.88428e+07;0;0;0;0;0;0;165133072;165150598;281841
766;1.16616e-14;-29;1674;24706;19733;1;610;-2.14748e+09;-3.85097e+07;0;0;0;0;0;0;166047702;166065741;289202
766;1.1555e-14;-16;1587;24192;19613;1;594;-2.14748e+09;-3.85097e+07;0;0;0;0;0;0;166047702;166065741;289202
767;1.16616e-14;-29;1674;24706;19733;1;610;-2.14748e+09;-3.81813e+07;-1;0;0;0;-1;0;166958886;166977448;296695
767;1.1555e-14;-16;1587;24192;19613;1;594;-2.14748e+09;-3.81813e+07;-1;0;0;0;-1;0;166958886;166977448;296695
768;1.16616e-14;-30;1674;24706;19733;1;610;-2.14748e+09;-3.78576e+07;0;0;0;0;0;0;167866628;167885724;304320
768;1.1555e-14;-17;1587;24192;19613;1;594;-2.14748e+09;-3.78576e+07;0;0;0;0;0;0;167866628;167885724;304320
769;1.16616e-14;-31;1674;24706;19733;1;610;-2.14748e+09;-3.75384e+07;0;0;0;0;0;0;168770934;168790577;312077
769;1.1555e-14;-18;1587;24192;19613;1;594;-2.14748e+09;-3.75384e+07;0;0;0;0;0;0;168770934;168790577;312077
770;1.16616e-14;-31;1674;24706;19733;1;610;-2.14748e+09;-3.72237e+07;-1;0;0;0;-1;0;169671811;169692012;319969
770;1.1555e-14;-19;1587;24192;19613;1;594;-2.14748e+09;-3.72237e+07;0;0;0;0;0;0;169671811;169692012;319969
771;1.16616e-14;-31;1674;24706;19733;1;610;-2.14748e+09;-3.69134e+07;-1;0;0;0;-1;0;170569266;170590035;327995
771;1.1555e-14;-20;1587;24192;19613;1;594;-2.14748e+09;-3.69134e+07;0;0;0;0;0;0;170569266;170590035;327995
772;1.16616e-14;-31;1674;24706;19733;1;610;-2.14748e+09;-3.66073e+07;-1;0;0;0;-1;0;171463304;171484655;336157
772;1.1555e-14;-21;1587;24192;19613;1;594;-2.14748e+09;-3.66073e+07;0;0;0;0;0;0;171463304;171484655;336157
773;1.16616e-14;-31;1674;24706;19733;1;610;-2.14748e+09;-3.63055e+07;-1;0;0;0;-1;0;172353933;172375878;344456
773;1.1555e-14;-21;1587;24192;19613;1;594;-2.14748e+09;-3.63055e+07;-1;0;0;0;-1;0;172353933;172375878;344456
774;1.16616e-14;-32;1674;24706;19733;1;610;-2.14748e+09;-3.60078e+07;0;0;0;0;0;0;173241162;173263712;352892
774;1.1555e-14;-21;1587;24192;19613;1;594;-2.14748e+09;-3.60078e+07;-1;0;0;0;-1;0;173241162;173263712;352892
775;1.16616e-14;-32;1674;24706;19733;1;610;-2.14748e+09;-3.57142e+07;-1;0;0;0;-1;0;174124997;174148165;361467
775;1.1555e-14;-22;1587;24192;19613;1;594;-2.14748e+09;-3.57142e+07;0;0;0;0;0;0;174124997;174148165;361467
776;1.16616e-14;-32;1674;24706;19733;1;610;-2.14748e+09;-3.54246e+07;-1;0;0;0;-1;0;175005447;175029246;370182
776;1.1555e-14;-22;1587;24192;19613;1;594;-2.14748e+09;-3.54246e+07;-1;0;0;0;-1;0;175005447;175029246;370182
777;1.16616e-14;-33;1674;24706;19733;1;610;-2.14748e+09;-3.51389e+07;0;0;0;0;0;0;175882520;175906962;379036
777;1.1555e-14;-22;1586;24192;19613;1;594;-2.14748e+09;-3.51389e+07;0;0;0;0;0;0;175882520;175906962;379036
778;1.16616e-14;-33;1674;24706;19733;1;610;-2.14748e+09;-3.4857e+07;-1;0;0;0;-1;0;176756225;176781323;388032
778;1.1555e-14;-23;1586;24192;19613;1;594;-2.14748e+09;-3.4857e+07;0;0;0;0;0;0;176756225;176781323;388032
779;1.16616e-14;-33;1674;24706;19733;1;610;-2.14748e+09;-3.45788e+07;-1;0;0;0;-1;0;177626570;177652338;397170
779;1.1555e-14;-24;1586;24192;19613;1;594;-2.14748e+09;-3.45788e+07;0;0;0;0;0;0;177626570;177652338;397170
780;1.16616e-14;-33;1674;24706;19733;1;610;-2.14748e+09;-3.43044e+07;-1;0;0;0;-1;0;178493566;178520015;406451
780;1.1555e-14;-25;1586;24192;19613;1;594;-2.14748e+09;-3.43044e+07;0;0;0;0;0;0;178493566;178520015;406451
781;1.16616e-14;-34;1674;24706;19733;1;610;-2.14748e+09;-3.40337e+07;0;0;0;0;0;0;179357220;179384365;415876
781;1.1555e-14;-25;1586;24192;19613;1;594;-2.14748e+09;-3.40336e+07;-1;0;0;0;-1;0;179357220;179384365;415876
782;1.16616e-14;-35;1674;24706;19733;1;610;-2.14748e+09;-3.37664e+07;0;0;0;0;0;0;180217543;180245398;425445
782;1.1555e-14;-26;1586;24192;19613;1;594;-2.14748e+09;-3.37664e+07;0;0;0;0;0;0;180217543;180245398;425445
783;1.16616e-14;-35;1674;24706;19733;1;610;-2.14748e+09;-3.35027e+07;-1;0;0;0;-1;0;181074545;181103122;435159
783;1.1555e-14;-26;1586;24192;19613;1;594;-2.14748e+09;-3.35027e+07;-1;0;0;0;-1;0;181074545;181103122;435159
784;1.16616e-14;-35;1674;24706;19733;1;610;-2.14748e+09;-3.32423e+07;-1;0;0;0;-1;0;181928235;181957549;445019
784;1.1555e-14;-27;1586;24192;19613;1;594;-2.14748e+09;-3.32423e+07;0;0;0;0;0;0;181928235;181957549;445019
785;1.16616e-14;-36;1674;24706;19733;1;610;-2.14748e+09;-3.29854e+07;0;0;0;0;0;0;182778623;182808688;455026
785;1.1555e-14;-28;1586;24192;19613;1;594;-2.14748e+09;-3.29854e+07;0;0;0;0;0;0;182778623;182808688;455026
786;1.16616e-14;-36;1674;24706;19733;1;610;-2.14748e+09;-3.27317e+07;-1;0;0;0;-1;0;183625721;183656550;465181
786;1.1555e-14;-29;1586;24192;19613;1;594;-2.14748e+09;-3.27317e+07;0;0;0;0;0;0;183625721;183656550;465181
787;1.16616e-14;-37;1674;24706;19733;1;610;-2.14748e+09;-3.24814e+07;0;0;0;0;0;0;184469538;184501146;475484
787;1.1555e-14;-30;1586;24192;19613;1;594;-2.14748e+09;-3.24814e+07;0;0;0;0;0;0;184469538;184501146;475484
788;1.16616e-14;-37;1674;24706;19733;1;610;-2.14748e+09;-3.22343e+07;-1;0;0;0;-1;0;185310085;185342486;485936
788;1.1555e-14;-30;1586;24192;19613;1;594;-2.14748e+09;-3.22343e+07;-1;0;0;0;-1;0;185310085;185342486;485936
789;1.16616e-14;-37;1673;24706;19733;1;610;-2.14748e+09;-3.19902e+07;0;0;0;0;0;0;186147373;186180582;496537
789;1.1555e-14;-31;1586;24192;19613;1;594;-2.14748e+09;-3.19902e+07;0;0;0;0;0;0;186147373;186180582;496537
790;1.16616e-14;-37;1673;24706;19733;1;610;-2.14748e+09;-3.17492e+07;-1;0;0;0;-1;0;186981414;187015445;507289
790;1.1555e-14;-32;1586;24192;19613;1;594;-2.14748e+09;-3.17492e+07;0;0;0;0;0;0;186981414;187015445;507289
791;1.16616e-14;-38;1673;24706;19733;1;610;-2.14748e+09;-3.15113e+07;0;0;0;0;0;0;187812217;187847086;518192
791;1.1555e-14;-32;1586;24192;19613;1;594;-2.14748e+09;-3.15113e+07;-1;0;0;0;-1;0;187812217;187847086;518192
792;1.16616e-14;-38;1673;24706;19733;1;610;-2.14748e+09;-3.12764e+07;-1;0;0;0;-1;0;188639795;188675517;529247
792;1.1555e-14;-32;1586;24192;19613;1;594;-2.14748e+09;-3.12764e+07;-1;0;0;0;-1;0;188639795;188675517;529247
793;1.16616e-14;-39;1673;24706;19733;1;610;-2.14748e+09;-3.10444e+07;0;0;0;0;0;0;189464159;189500748;540455
793;1.1555e-14;-33;1586;24192;19613;1;594;-2.14748e+09;-3.10444e+07;0;0;0;0;0;0;189464159;189500748;540455
794;1.16616e-14;-39;1673;24706;19733;1;610;-2.14748e+09;-3.08153e+07;-1;0;0;0;-1;0;190285320;190322793;551815
794;1.1555e-14;-34;1586;24192;19613;1;594;-2.14748e+09;-3.08153e+07;0;0;0;0;0;0;190285320;190322793;551815
795;1.16616e-14;-40;1673;24706;19733;1;610;-2.14748e+09;-3.0589e+07;0;0;0;0;0;0;191103291;191141662;563329
795;1.1555e-14;-34;1586;24192;19613;1;594;-2.14748e+09;-3.0589e+07;-1;0;0;0;-1;0;191103291;191141662;563329
796;1.16616e-14;-40;1673;24706;19733;1;610;-2.14748e+09;-3.03654e+07;-1;0;0;0;-1;0;191918082;191957367;574997
796;1.1555e-14;-35;1586;24192;19613;1;594;-2.14748e+09;-3.03654e+07;0;0;0;0;0;0;191918082;191957367;574997
797;1.16616e-14;-40;1673;24706;19733;1;610;-2.14748e+09;-3.01447e+07;-1;0;0;0;-1;0;192729706;192769921;586820
797;1.1555e-14;-36;1586;24192;19613;1;594;-2.14748e+09;-3.01447e+07;0;0;0;0;0;0;192729706;192769921;586820
798;1.16616e-14;-41;1673;24706;19733;1;610;-2.14748e+09;-2.99265e+07;0;0;0;0;0;0;193538174;193579336;598799
798;1.1555e-14;-37;1586;24192;19613;1;594;-2.14748e+09;-2.99265e+07;0;0;0;0;0;0;193538174;193579336;598799
799;1.16616e-14;-41;1673;24706;19733;1;610;-2.14748e+09;-2.97111e+07;-1;0;0;0;-1;0;194343500;194385624;610933
799;1.1555e-14;-37;1586;24192;19613;1;594;-2.14748e+09;-2.97111e+07;-1;0;0;0;-1;0;194343500;194385624;610933
800;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.94982e+07;0;0;0;0;0;0;195145695;195188797;623224
800;1.1555e-14;-37;1586;24192;19613;1;594;-2.14748e+09;-2.94982e+07;-1;0;0;0;-1;0;195145695;195188797;623224
801;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.92879e+07;-1;0;0;0;-1;0;195944770;195988868;635672
801;1.1555e-14;-38;1586;24192;19613;1;594;-2.14748e+09;-2.92879e+07;0;0;0;0;0;0;195944770;195988868;635672
802;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.90801e+07;-1;0;0;0;-1;0;196740740;196785849;648278
802;1.1555e-14;-38;1586;24192;19613;1;594;-2.14748e+09;-2.90801e+07;-1;0;0;0;-1;0;196740740;196785849;648278
803;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.88747e+07;-1;0;0;0;-1;0;197533615;197579753;661042
803;1.1555e-14;-38;1586;24192;19613;1;594;-2.14748e+09;-2.88747e+07;-1;0;0;0;-1;0;197533615;197579753;661042
804;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.86718e+07;-1;0;0;0;-1;0;198323408;198370592;673964
804;1.1555e-14;-38;1586;24192;19613;1;594;-2.14748e+09;-2.86718e+07;-1;0;0;0;-1;0;198323408;198370592;673964
805;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.84713e+07;-1;0;0;0;-1;0;199110133;199158379;687046
805;1.1555e-14;-38;1586;24192;19613;1;594;-2.14748e+09;-2.84713e+07;-1;0;0;0;-1;0;199110133;199158379;687046
806;1.16616e-14;-42;1673;24706;19733;1;610;-2.14748e+09;-2.82731e+07;-1;0;0;0;-1;0;199893801;199943127;700287
806;1.1555e-14;-38;1586;24192;19613;1;594;-2.14748e+09;-2.82731e+07;-1;0;0;0;-1;0;199893801;199943127;700287
807;1.16616e-14;-43;1673;24706;19733;1;610;-2.14748e+09;-2.80773e+07;0;0;0;0;0;0;200674426;200724848;713688
807;1.1555e-14;-39;1586;24192;19613;1;594;-2.14748e+09;-2.80773e+07;0;0;0;0;0;0;200674426;200724848;713688
808;1.16616e-14;-44;1673;24706;19733;1;610;-2.14748e+09;-2.78837e+07;0;0;0;0;0;0;201452019;201503556;727249
808;1.1555e-14;-40;1586;24192;19613;1;594;-2.14748e+09;-2.78837e+07;0;0;0;0;0;0;201452019;201503556;727249
809;1.16616e-14;-45;1673;24706;19733;1;610;-2.14748e+09;-2.76923e+07;0;0;0;0;0;0;202226593;202279263;740971
809;1.1555e-14;-41;1586;24192;19613;1;594;-2.14748e+09;-2.76923e+07;0;0;0;0;0;0;202226593;202279263;740971
810;1.16616e-14;-46;1673;24706;19733;1;610;-2.14748e+09;-2.75033e+07;0;0;0;0;0;0;202998163;203051983;754854
810;1.1555e-14;-42;1586;24192;19613;1;594;-2.14748e+09;-2.75033e+07;0;0;0;0;0;0;202998163;203051983;754854
811;1.16616e-14;-47;1673;24706;19733;1;610;-2.14748e+09;-2.73162e+07;0;0;0;0;0;0;203766739;203821727;768899
811;1.1555e-14;-43;1586;24192;19613;1;594;-2.14748e+09;-2.73162e+07;0;0;0;0;0;0;203766739;203821727;768899
812;1.16616e-14;-47;1673;24706;19733;1;610;-2.14748e+09;-2.71313e+07;-1;0;0;0;-1;0;204532335;204588510;783106
812;1.1555e-14;-43;1586;24192;19613;1;594;-2.14748e+09;-2.71313e+07;-1;0;0;0;-1;0;204532335;204588510;783106
813;1.16616e-14;-48;1673;24706;19733;1;610;-2.14748e+09;-2.69485e+07;0;0;0;0;0;0;205294965;205352345;797476
813;1.1555e-14;-43;1586;24192;19613;1;594;-2.14748e+09;-2.69485e+07;-1;0;0;0;-1;0;205294965;205352345;797476
814;1.16616e-14;-49;1673;24706;19733;1;610;-2.14748e+09;-2.67678e+07;0;0;0;0;0;0;206054640;206113243;812008
814;1.1555e-14;-44;1586;24192;19613;1;594;-2.14748e+09;-2.67678e+07;0;0;0;0;0;0;206054640;206113243;812008
815;1.16616e-14;-50;1673;24706;19733;1;610;-2.14748e+09;-2.65892e+07;0;0;0;0;0;0;206811374;206871219;826703
815;1.1555e-14;-44;1586;24192;19613;1;594;-2.14748e+09;-2.65892e+07;-1;0;0;0;-1;0;206811374;206871219;826703
816;1.16616e-14;-50;1673;24706;19733;1;610;-2.14748e+09;-2.64125e+07;-1;0;0;0;-1;0;207565180;207626286;841561
816;1.1555e-14;-45;1586;24192;19613;1;594;-2.14748e+09;-2.64125e+07;0;0;0;0;0;0;207565180;207626286;841561
817;1.16616e-14;-51;1673;24706;19733;1;610;-2.14748e+09;-2.62378e+07;0;0;0;0;0;0;208316071;208378456;856583
