step;volume;A_0;B_0;C;L;p;Compl;Aext;Bext;A_ingresso;A_uscita;B_ingresso;B_uscita;A_netto;B_netto;Avicino;Amedio;Alontano
934;5.42789e-15;-76;1722;11906;11876;1;283;-2.14748e+09;-1.40752e+07;-1;0;0;0;-1;0;279395655;279775959;3733845
934;5.42514e-15;-80;1719;11849;11872;1;286;-2.14748e+09;-1.40752e+07;-1;0;0;0;-1;0;279395655;279775959;3733845
935;5.42789e-15;-77;1722;11906;11876;1;283;-2.14748e+09;-1.4014e+07;0;0;0;0;0;0;279885258;280269982;3767293
935;5.42514e-15;-80;1719;11849;11872;1;286;-2.14748e+09;-1.4014e+07;-1;0;0;0;-1;0;279885258;280269982;3767293
936;5.42789e-15;-78;1722;11906;11876;1;283;-2.14748e+09;-1.39534e+07;0;0;0;0;0;0;280373232;280762408;3800871
936;5.42514e-15;-81;1719;11849;11872;1;286;-2.14748e+09;-1.39534e+07;0;0;0;0;0;0;280373232;280762408;3800871
937;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.38932e+07;0;0;0;0;0;0;280859584;281253245;3834578
937;5.42514e-15;-81;1719;11849;11872;1;286;-2.14748e+09;-1.38932e+07;-1;0;0;0;-1;0;280859584;281253245;3834578
938;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.38333e+07;-1;0;0;0;-1;0;281344324;281742501;3868415
938;5.42514e-15;-81;1719;11849;11872;1;286;-2.14748e+09;-1.38333e+07;-1;0;0;0;-1;0;281344324;281742501;3868415
939;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.37739e+07;-1;0;0;0;-1;0;281827457;282230183;3902380
939;5.42514e-15;-82;1719;11849;11872;1;286;-2.14748e+09;-1.37739e+07;0;0;0;0;0;0;281827457;282230183;3902380
940;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.3715e+07;-1;0;0;0;-1;0;282308992;282716300;3936473
940;5.42514e-15;-82;1719;11849;11872;1;286;-2.14748e+09;-1.3715e+07;-1;0;0;0;-1;0;282308992;282716300;3936473
941;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.36564e+07;-1;0;0;0;-1;0;282788936;283200858;3970693
941;5.42514e-15;-82;1719;11849;11872;1;286;-2.14748e+09;-1.36564e+07;-1;0;0;0;-1;0;282788936;283200858;3970693
942;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.35982e+07;-1;0;0;0;-1;0;283267297;283683866;4005040
942;5.42514e-15;-83;1719;11849;11872;1;286;-2.14748e+09;-1.35982e+07;0;0;0;0;0;0;283267297;283683866;4005040
943;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.35405e+07;-1;0;0;0;-1;0;283744082;284165331;4039513
943;5.42514e-15;-84;1719;11849;11872;1;286;-2.14748e+09;-1.35405e+07;0;0;0;0;0;0;283744082;284165331;4039513
944;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.34831e+07;-1;0;0;0;-1;0;284219299;284645260;4074111
944;5.42514e-15;-85;1719;11849;11872;1;286;-2.14748e+09;-1.34831e+07;0;0;0;0;0;0;284219299;284645260;4074111
945;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.34263e+07;-1;0;0;0;-1;0;284692955;285123661;4108834
945;5.42514e-15;-86;1719;11849;11872;1;286;-2.14748e+09;-1.34263e+07;0;0;0;0;0;0;284692955;285123661;4108834
946;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.33696e+07;-1;0;0;0;-1;0;285165058;285600541;4143681
946;5.42514e-15;-86;1719;11849;11872;1;286;-2.14748e+09;-1.33696e+07;-1;0;0;0;-1;0;285165058;285600541;4143681
947;5.42789e-15;-79;1722;11906;11876;1;283;-2.14748e+09;-1.33134e+07;-1;0;0;0;-1;0;285635615;286075908;4178652
947;5.42514e-15;-87;1719;11849;11872;1;286;-2.14748e+09;-1.33134e+07;0;0;0;0;0;0;285635615;286075908;4178652
948;5.42789e-15;-80;1722;11906;11876;1;283;-2.14748e+09;-1.32577e+07;0;0;0;0;0;0;286104632;286549770;4213745
948;5.42514e-15;-88;1719;11849;11872;1;286;-2.14748e+09;-1.32577e+07;0;0;0;0;0;0;286104632;286549770;4213745
949;5.42789e-15;-81;1722;11906;11876;1;283;-2.14748e+09;-1.32023e+07;0;0;0;0;0;0;286572118;287022132;4248960
949;5.42514e-15;-88;1719;11849;11872;1;286;-2.14748e+09;-1.32023e+07;-1;0;0;0;-1;0;286572118;287022132;4248960
950;5.42789e-15;-81;1722;11906;11876;1;283;-2.14748e+09;-1.31473e+07;-1;0;0;0;-1;0;287038080;287493003;4284297
950;5.42514e-15;-89;1719;11849;11872;1;286;-2.14748e+09;-1.31473e+07;0;0;0;0;0;0;287038080;287493003;4284297
951;5.42789e-15;-81;1722;11906;11876;1;283;-2.14748e+09;-1.30926e+07;-1;0;0;0;-1;0;287502524;287962389;4319755
951;5.42514e-15;-90;1719;11849;11872;1;286;-2.14748e+09;-1.30926e+07;0;0;0;0;0;0;287502524;287962389;4319755
952;5.42789e-15;-81;1722;11906;11876;1;283;-2.14748e+09;-1.30384e+07;-1;0;0;0;-1;0;287965458;288430298;4355333
952;5.42514e-15;-91;1719;11849;11872;1;286;-2.14748e+09;-1.30384e+07;0;0;0;0;0;0;287965458;288430298;4355333
953;5.42789e-15;-81;1722;11906;11876;1;283;-2.14748e+09;-1.29846e+07;-1;0;0;0;-1;0;288426888;288896737;4391030
953;5.42514e-15;-92;1719;11849;11872;1;286;-2.14748e+09;-1.29846e+07;0;0;0;0;0;0;288426888;288896737;4391030
954;5.42789e-15;-82;1722;11906;11876;1;283;-2.14748e+09;-1.29309e+07;0;0;0;0;0;0;288886823;289361713;4426846
954;5.42514e-15;-93;1719;11849;11872;1;286;-2.14748e+09;-1.29309e+07;0;0;0;0;0;0;288886823;289361713;4426846
955;5.42789e-15;-82;1722;11906;11876;1;283;-2.14748e+09;-1.28777e+07;-1;0;0;0;-1;0;289345268;289825233;4462781
955;5.42514e-15;-93;1718;11849;11872;1;286;-2.14748e+09;-1.28777e+07;0;0;0;0;0;0;289345268;289825233;4462781
956;5.42789e-15;-83;1722;11906;11876;1;283;-2.14748e+09;-1.28249e+07;0;0;0;0;0;0;289802231;290287304;4498833
956;5.42514e-15;-94;1718;11849;11872;1;286;-2.14748e+09;-1.28249e+07;0;0;0;0;0;0;289802231;290287304;4498833
957;5.42789e-15;-84;1722;11906;11876;1;283;-2.14748e+09;-1.27725e+07;0;0;0;0;0;0;290257718;290747933;4535003
957;5.42514e-15;-95;1718;11849;11872;1;286;-2.14748e+09;-1.27725e+07;0;0;0;0;0;0;290257718;290747933;4535003
958;5.42789e-15;-85;1722;11906;11876;1;283;-2.14748e+09;-1.27203e+07;0;0;0;0;0;0;290711737;291207126;4571288
958;5.42514e-15;-96;1718;11849;11872;1;286;-2.14748e+09;-1.27203e+07;0;0;0;0;0;0;290711737;291207126;4571288
959;5.42789e-15;-85;1722;11906;11876;1;283;-2.14748e+09;-1.26687e+07;-1;0;0;0;-1;0;291164294;291664891;4607689
959;5.42514e-15;-97;1718;11849;11872;1;286;-2.14748e+09;-1.26687e+07;0;0;0;0;0;0;291164294;291664891;4607689
960;5.42789e-15;-85;1722;11906;11876;1;283;-2.14748e+09;-1.26172e+07;-1;0;0;0;-1;0;291615395;292121234;4644206
960;5.42514e-15;-98;1718;11849;11872;1;286;-2.14748e+09;-1.26172e+07;0;0;0;0;0;0;291615395;292121234;4644206
961;5.42789e-15;-85;1722;11906;11876;1;283;-2.14748e+09;-1.25661e+07;-1;0;0;0;-1;0;292065049;292576162;4680836
961;5.42514e-15;-98;1718;11849;11872;1;286;-2.14748e+09;-1.25661e+07;-1;0;0;0;-1;0;292065049;292576162;4680836
962;5.42789e-15;-86;1722;11906;11876;1;283;-2.14748e+09;-1.25153e+07;0;0;0;0;0;0;292513260;293029682;4717581
962;5.42514e-15;-98;1718;11849;11872;1;286;-2.14748e+09;-1.25153e+07;-1;0;0;0;-1;0;292513260;293029682;4717581
963;5.42789e-15;-87;1722;11906;11876;1;283;-2.14748e+09;-1.24649e+07;0;0;0;0;0;0;292960037;293481800;4754438
963;5.42514e-15;-98;1718;11849;11872;1;286;-2.14748e+09;-1.24649e+07;-1;0;0;0;-1;0;292960037;293481800;4754438
964;5.42789e-15;-88;1722;11906;11876;1;283;-2.14748e+09;-1.24148e+07;0;0;0;0;0;0;293405385;293932523;4791408
964;5.42514e-15;-98;1718;11849;11872;1;286;-2.14748e+09;-1.24148e+07;-1;0;0;0;-1;0;293405385;293932523;4791408
965;5.42789e-15;-88;1722;11906;11876;1;283;-2.14748e+09;-1.23652e+07;-1;0;0;0;-1;0;293849312;294381858;4828489
965;5.42514e-15;-99;1718;11849;11872;1;286;-2.14748e+09;-1.23652e+07;0;0;0;0;0;0;293849312;294381858;4828489
966;5.42789e-15;-89;1722;11906;11876;1;283;-2.14748e+09;-1.23157e+07;0;0;0;0;0;0;294291823;294829811;4865682
966;5.42514e-15;-100;1718;11849;11872;1;286;-2.14748e+09;-1.23157e+07;0;0;0;0;0;0;294291823;294829811;4865682
967;5.42789e-15;-90;1722;11906;11876;1;283;-2.14748e+09;-1.22665e+07;0;0;0;0;0;0;294732925;295276388;4902985
967;5.42514e-15;-100;1718;11849;11872;1;286;-2.14748e+09;-1.22665e+07;-1;0;0;0;-1;0;294732925;295276388;4902985
968;5.42789e-15;-91;1722;11906;11876;1;283;-2.14748e+09;-1.22179e+07;0;0;0;0;0;0;295172624;295721597;4940398
968;5.42514e-15;-100;1718;11849;11872;1;286;-2.14748e+09;-1.22179e+07;-1;0;0;0;-1;0;295172624;295721597;4940398
969;5.42789e-15;-91;1722;11906;11876;1;283;-2.14748e+09;-1.21694e+07;-1;0;0;0;-1;0;295610927;296165443;4977920
969;5.42514e-15;-101;1718;11849;11872;1;286;-2.14748e+09;-1.21694e+07;0;0;0;0;0;0;295610927;296165443;4977920
970;5.42789e-15;-92;1722;11906;11876;1;283;-2.14748e+09;-1.21211e+07;0;0;0;0;0;0;296047841;296607933;5015550
970;5.42514e-15;-101;1718;11849;11872;1;286;-2.14748e+09;-1.21211e+07;-1;0;0;0;-1;0;296047841;296607933;5015550
971;5.42789e-15;-92;1722;11906;11876;1;283;-2.14748e+09;-1.20733e+07;-1;0;0;0;-1;0;296483371;297049074;5053288
971;5.42514e-15;-101;1718;11849;11872;1;286;-2.14748e+09;-1.20733e+07;-1;0;0;0;-1;0;296483371;297049074;5053288
972;5.42789e-15;-93;1722;11906;11876;1;283;-2.14748e+09;-1.20257e+07;0;0;0;0;0;0;296917524;297488871;5091134
972;5.42514e-15;-101;1718;11849;11872;1;286;-2.14748e+09;-1.20257e+07;-1;0;0;0;-1;0;296917524;297488871;5091134
973;5.42789e-15;-93;1722;11906;11876;1;283;-2.14748e+09;-1.19785e+07;-1;0;0;0;-1;0;297350307;297927331;5129086
973;5.42514e-15;-101;1718;11849;11872;1;286;-2.14748e+09;-1.19785e+07;-1;0;0;0;-1;0;297350307;297927331;5129086
974;5.42789e-15;-93;1722;11906;11876;1;283;-2.14748e+09;-1.19316e+07;-1;0;0;0;-1;0;297781724;298364459;5167143
974;5.42514e-15;-101;1718;11849;11872;1;286;-2.14748e+09;-1.19316e+07;-1;0;0;0;-1;0;297781724;298364459;5167143
975;5.42789e-15;-94;1722;11906;11876;1;283;-2.14748e+09;-1.18849e+07;0;0;0;0;0;0;298211783;298800263;5205306
975;5.42514e-15;-102;1718;11849;11872;1;286;-2.14748e+09;-1.18849e+07;0;0;0;0;0;0;298211783;298800263;5205306
976;5.42789e-15;-94;1722;11906;11876;1;283;-2.14748e+09;-1.18386e+07;-1;0;0;0;-1;0;298640490;299234749;5243574
976;5.42514e-15;-102;1718;11849;11872;1;286;-2.14748e+09;-1.18386e+07;-1;0;0;0;-1;0;298640490;299234749;5243574
977;5.42789e-15;-94;1722;11906;11876;1;283;-2.14748e+09;-1.17926e+07;-1;0;0;0;-1;0;299067850;299667922;5281945
977;5.42514e-15;-102;1718;11849;11872;1;286;-2.14748e+09;-1.17926e+07;-1;0;0;0;-1;0;299067850;299667922;5281945
978;5.42789e-15;-95;1722;11906;11876;1;283;-2.14748e+09;-1.17468e+07;0;0;0;0;0;0;299493870;300099788;5320419
978;5.42514e-15;-102;1718;11849;11872;1;286;-2.14748e+09;-1.17468e+07;-1;0;0;0;-1;0;299493870;300099788;5320419
979;5.42789e-15;-96;1722;11906;11876;1;283;-2.14748e+09;-1.17013e+07;0;0;0;0;0;0;299918556;300530354;5358996
979;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.17013e+07;0;0;0;0;0;0;299918556;300530354;5358996
980;5.42789e-15;-96;1722;11906;11876;1;283;-2.14748e+09;-1.16562e+07;0;0;-1;0;0;-1;300341913;300959626;5397675
980;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.16561e+07;-1;0;0;0;-1;0;300341913;300959626;5397675
981;5.42789e-15;-96;1722;11906;11876;1;283;-2.14748e+09;-1.16113e+07;-1;0;0;0;-1;0;300763949;301387609;5436455
981;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.16113e+07;-1;0;0;0;-1;0;300763949;301387609;5436455
982;5.42789e-15;-96;1722;11906;11876;1;283;-2.14748e+09;-1.15667e+07;-1;0;0;0;-1;0;301184668;301814310;5475336
982;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.15667e+07;-1;0;0;0;-1;0;301184668;301814310;5475336
983;5.42789e-15;-97;1722;11906;11876;1;283;-2.14748e+09;-1.15223e+07;0;0;0;0;0;0;301604076;302239734;5514317
983;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.15223e+07;-1;0;0;0;-1;0;301604076;302239734;5514317
984;5.42789e-15;-98;1722;11906;11876;1;283;-2.14748e+09;-1.14782e+07;0;0;0;0;0;0;302022180;302663887;5553396
984;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.14782e+07;-1;0;0;0;-1;0;302022180;302663887;5553396
985;5.42789e-15;-98;1722;11906;11876;1;283;-2.14748e+09;-1.14344e+07;-1;0;0;0;-1;0;302438984;303086775;5592575
985;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.14344e+07;-1;0;0;0;-1;0;302438984;303086775;5592575
986;5.42789e-15;-99;1722;11906;11876;1;283;-2.14748e+09;-1.13909e+07;0;0;0;0;0;0;302854496;303508405;5631851
986;5.42514e-15;-103;1718;11849;11872;1;286;-2.14748e+09;-1.13909e+07;-1;0;0;0;-1;0;302854496;303508405;5631851
987;5.42789e-15;-100;1722;11906;11876;1;283;-2.14748e+09;-1.13476e+07;0;0;0;0;0;0;303268721;303928780;5671225
987;5.42514e-15;-104;1718;11849;11872;1;286;-2.14748e+09;-1.13476e+07;0;0;0;0;0;0;303268721;303928780;5671225
988;5.42789e-15;-100;1722;11906;11876;1;283;-2.14748e+09;-1.13046e+07;-1;0;0;0;-1;0;303681663;304347908;5710695
988;5.42514e-15;-105;1718;11849;11872;1;286;-2.14748e+09;-1.13046e+07;0;0;0;0;0;0;303681663;304347908;5710695
989;5.42789e-15;-100;1722;11906;11876;1;283;-2.14748e+09;-1.12619e+07;-1;0;0;0;-1;0;304093330;304765794;5750262
989;5.42514e-15;-106;1718;11849;11872;1;286;-2.14748e+09;-1.12619e+07;0;0;0;0;0;0;304093330;304765794;5750262
990;5.42789e-15;-100;1722;11906;11876;1;283;-2.14748e+09;-1.12195e+07;-1;0;0;0;-1;0;304503727;305182444;5789923
990;5.42514e-15;-107;1718;11849;11872;1;286;-2.14748e+09;-1.12195e+07;0;0;0;0;0;0;304503727;305182444;5789923
991;5.42789e-15;-101;1722;11906;11876;1;283;-2.14748e+09;-1.11772e+07;0;0;0;0;0;0;304912858;305597862;5829680
991;5.42514e-15;-108;1718;11849;11872;1;286;-2.14748e+09;-1.11772e+07;0;0;0;0;0;0;304912858;305597862;5829680
992;5.42789e-15;-101;1722;11906;11876;1;283;-2.14748e+09;-1.11352e+07;-1;0;0;0;-1;0;305320731;306012056;5869530
992;5.42514e-15;-109;1718;11849;11872;1;286;-2.14748e+09;-1.11352e+07;0;0;0;0;0;0;305320731;306012056;5869530
993;5.42789e-15;-102;1722;11906;11876;1;283;-2.14748e+09;-1.10935e+07;0;0;0;0;0;0;305727349;306425029;5909474
993;5.42514e-15;-110;1718;11849;11872;1;286;-2.14748e+09;-1.10935e+07;0;0;0;0;0;0;305727349;306425029;5909474
994;5.42789e-15;-102;1722;11906;11876;1;283;-2.14748e+09;-1.10521e+07;-1;0;0;0;-1;0;306132720;306836789;5949510
994;5.42514e-15;-111;1718;11849;11872;1;286;-2.14748e+09;-1.10521e+07;0;0;0;0;0;0;306132720;306836789;5949510
995;5.42789e-15;-102;1722;11906;11876;1;283;-2.14748e+09;-1.10109e+07;-1;0;0;0;-1;0;306536848;307247340;5989639
995;5.42514e-15;-111;1718;11849;11872;1;286;-2.14748e+09;-1.10109e+07;-1;0;0;0;-1;0;306536848;307247340;5989639
996;5.42789e-15;-102;1722;11906;11876;1;283;-2.14748e+09;-1.097e+07;-1;0;0;0;-1;0;306939739;307656687;6029859
996;5.42514e-15;-111;1718;11849;11872;1;286;-2.14748e+09;-1.097e+07;-1;0;0;0;-1;0;306939739;307656687;6029859
997;5.42789e-15;-102;1722;11906;11876;1;283;-2.14748e+09;-1.09292e+07;-1;0;0;0;-1;0;307341398;308064837;6070169
997;5.42514e-15;-112;1718;11849;11872;1;286;-2.14748e+09;-1.09292e+07;0;0;0;0;0;0;307341398;308064837;6070169
998;5.42789e-15;-102;1722;11906;11876;1;283;-2.14748e+09;-1.08888e+07;-1;0;0;0;-1;0;307741830;308471794;6110570
998;5.42514e-15;-113;1718;11849;11872;1;286;-2.14748e+09;-1.08888e+07;0;0;0;0;0;0;307741830;308471794;6110570
999;5.42789e-15;-103;1722;11906;11876;1;283;-2.14748e+09;-1.08486e+07;0;0;0;0;0;0;308141042;308877564;6151060
999;5.42514e-15;-113;1718;11849;11872;1;286;-2.14748e+09;-1.08486e+07;-1;0;0;0;-1;0;308141042;308877564;6151060
1000;5.42789e-15;-103;1722;11906;11876;1;283;-2.14748e+09;-1.08086e+07;-1;0;0;0;-1;0;308539037;309282152;6191639
1000;5.42514e-15;-113;1718;11849;11872;1;286;-2.14748e+09;-1.08086e+07;-1;0;0;0;-1;0;308539037;309282152;6191639
1001;5.42789e-15;-103;1722;11906;11876;1;283;-2.14748e+09;-1.07688e+07;-1;0;0;0;-1;0;308935822;309685563;6232307
1001;5.42514e-15;-114;1718;11849;11872;1;286;-2.14748e+09;-1.07688e+07;0;0;0;0;0;0;308935822;309685563;6232307
1002;5.42789e-15;-104;1722;11906;11876;1;283;-2.14748e+09;-1.07293e+07;0;0;0;0;0;0;309331402;310087803;6273061
1002;5.42514e-15;-114;1718;11849;11872;1;286;-2.14748e+09;-1.07293e+07;-1;0;0;0;-1;0;309331402;310087803;6273061
1003;5.42789e-15;-105;1722;11906;11876;1;283;-2.14748e+09;-1.06901e+07;0;0;0;0;0;0;309725781;310488877;6313903
1003;5.42514e-15;-115;1718;11849;11872;1;286;-2.14748e+09;-1.06901e+07;0;0;0;0;0;0;309725781;310488877;6313903
1004;5.42789e-15;-105;1722;11906;11876;1;283;-2.14748e+09;-1.0651e+07;-1;0;0;0;-1;0;310118966;310888790;6354831
1004;5.42514e-15;-116;1718;11849;11872;1;286;-2.14748e+09;-1.0651e+07;0;0;0;0;0;0;310118966;310888790;6354831
1005;5.42789e-15;-105;1722;11906;11876;1;283;-2.14748e+09;-1.06122e+07;-1;0;0;0;-1;0;310510961;311287548;6395845
1005;5.42514e-15;-116;1718;11849;11872;1;286;-2.14748e+09;-1.06122e+07;-1;0;0;0;-1;0;310510961;311287548;6395845
1006;5.42789e-15;-106;1722;11906;11876;1;283;-2.14748e+09;-1.05736e+07;0;0;0;0;0;0;310901771;311685154;6436943
1006;5.42514e-15;-117;1718;11849;11872;1;286;-2.14748e+09;-1.05736e+07;0;0;0;0;0;0;310901771;311685154;6436943
1007;5.42789e-15;-106;1722;11906;11876;1;283;-2.14748e+09;-1.05352e+07;-1;0;0;0;-1;0;311291402;312081615;6478126
1007;5.42514e-15;-118;1718;11849;11872;1;286;-2.14748e+09;-1.05352e+07;0;0;0;0;0;0;311291402;312081615;6478126
1008;5.42789e-15;-106;1722;11906;11876;1;283;-2.14748e+09;-1.04972e+07;-1;0;0;0;-1;0;311679858;312476935;6519392
1008;5.42514e-15;-118;1718;11849;11872;1;286;-2.14748e+09;-1.04972e+07;-1;0;0;0;-1;0;311679858;312476935;6519392
1009;5.42789e-15;-107;1722;11906;11876;1;283;-2.14748e+09;-1.04593e+07;0;0;0;0;0;0;312067145;312871120;6560742
1009;5.42514e-15;-119;1718;11849;11872;1;286;-2.14748e+09;-1.04593e+07;0;0;0;0;0;0;312067145;312871120;6560742
1010;5.42789e-15;-107;1722;11906;11876;1;283;-2.14748e+09;-1.04215e+07;-1;0;0;0;-1;0;312453268;313264174;6602174
1010;5.42514e-15;-120;1718;11849;11872;1;286;-2.14748e+09;-1.04215e+07;0;0;0;0;0;0;312453268;313264174;6602174
1011;5.42789e-15;-108;1722;11906;11876;1;283;-2.14748e+09;-1.0384e+07;0;0;0;0;0;0;312838231;313656102;6643688
1011;5.42514e-15;-121;1718;11849;11872;1;286;-2.14748e+09;-1.0384e+07;0;0;0;0;0;0;312838231;313656102;6643688
1012;5.42789e-15;-109;1722;11906;11876;1;283;-2.14748e+09;-1.03467e+07;0;0;0;0;0;0;313222039;314046910;6685282
1012;5.42514e-15;-121;1718;11849;11872;1;286;-2.14748e+09;-1.03467e+07;-1;0;0;0;-1;0;313222039;314046910;6685282
1013;5.42789e-15;-110;1722;11906;11876;1;283;-2.14748e+09;-1.03096e+07;0;0;0;0;0;0;313604698;314436602;6726958
1013;5.42514e-15;-121;1718;11849;11872;1;286;-2.14748e+09;-1.03096e+07;-1;0;0;0;-1;0;313604698;314436602;6726958
1014;5.42789e-15;-110;1722;11906;11876;1;283;-2.14748e+09;-1.02728e+07;-1;0;0;0;-1;0;313986212;314825184;6768713
1014;5.42514e-15;-122;1718;11849;11872;1;286;-2.14748e+09;-1.02728e+07;0;0;0;0;0;0;313986212;314825184;6768713
1015;5.42789e-15;-110;1722;11906;11876;1;283;-2.14748e+09;-1.02362e+07;-1;0;0;0;-1;0;314366586;315212659;6810547
1015;5.42514e-15;-122;1718;11849;11872;1;286;-2.14748e+09;-1.02362e+07;-1;0;0;0;-1;0;314366586;315212659;6810547
1016;5.42789e-15;-111;1722;11906;11876;1;283;-2.14748e+09;-1.01998e+07;0;0;0;0;0;0;314745826;315599033;6852460
1016;5.42514e-15;-123;1718;11849;11872;1;286;-2.14748e+09;-1.01998e+07;0;0;0;0;0;0;314745826;315599033;6852460
1017;5.42789e-15;-111;1722;11906;11876;1;283;-2.14748e+09;-1.01635e+07;-1;0;0;0;-1;0;315123935;315984310;6894451
1017;5.42514e-15;-124;1718;11849;11872;1;286;-2.14748e+09;-1.01635e+07;0;0;0;0;0;0;315123935;315984310;6894451
1018;5.42789e-15;-112;1722;11906;11876;1;283;-2.14748e+09;-1.01275e+07;0;0;0;0;0;0;315500919;316368496;6936520
1018;5.42514e-15;-124;1718;11849;11872;1;286;-2.14748e+09;-1.01275e+07;-1;0;0;0;-1;0;315500919;316368496;6936520
1019;5.42789e-15;-112;1722;11906;11876;1;283;-2.14748e+09;-1.00917e+07;-1;0;0;0;-1;0;315876782;316751595;6978665
1019;5.42514e-15;-124;1718;11849;11872;1;286;-2.14748e+09;-1.00917e+07;-1;0;0;0;-1;0;315876782;316751595;6978665
1020;5.42789e-15;-112;1722;11906;11876;1;283;-2.14748e+09;-1.00561e+07;-1;0;0;0;-1;0;316251529;317133611;7020886
1020;5.42514e-15;-124;1718;11849;11872;1;286;-2.14748e+09;-1.00561e+07;-1;0;0;0;-1;0;316251529;317133611;7020886
1021;5.42789e-15;-113;1722;11906;11876;1;283;-2.14748e+09;-1.00207e+07;0;0;0;0;0;0;316625164;317514550;7063183
1021;5.42514e-15;-125;1718;11849;11872;1;286;-2.14748e+09;-1.00207e+07;0;0;0;0;0;0;316625164;317514550;7063183
1022;5.42789e-15;-114;1722;11906;11876;1;283;-2.14748e+09;-9.98552e+06;0;0;0;0;0;0;316997693;317894416;7105554
1022;5.42514e-15;-125;1718;11849;11872;1;286;-2.14748e+09;-9.98552e+06;-1;0;0;0;-1;0;316997693;317894416;7105554
1023;5.42789e-15;-115;1722;11906;11876;1;283;-2.14748e+09;-9.95051e+06;0;0;0;0;0;0;317369120;318273214;7148000
1023;5.42514e-15;-125;1718;11849;11872;1;286;-2.14748e+09;-9.95051e+06;-1;0;0;0;-1;0;317369120;318273214;7148000
1024;5.42789e-15;-115;1722;11906;11876;1;283;-2.14748e+09;-9.9157e+06;-1;0;0;0;-1;0;317739450;318650948;7190519
1024;5.42514e-15;-125;1718;11849;11872;1;286;-2.14748e+09;-9.9157e+06;-1;0;0;0;-1;0;317739450;318650948;7190519
1025;5.42789e-15;-116;1722;11906;11876;1;283;-2.14748e+09;-9.88108e+06;0;0;0;0;0;0;318108687;319027623;7233112
1025;5.42514e-15;-125;1718;11849;11872;1;286;-2.14748e+09;-9.88108e+06;-1;0;0;0;-1;0;318108687;319027623;7233112
1026;5.42789e-15;-116;1722;11906;11876;1;283;-2.14748e+09;-9.84666e+06;-1;0;0;0;-1;0;318476836;319403243;7275777
1026;5.42514e-15;-126;1718;11849;11872;1;286;-2.14748e+09;-9.84666e+06;0;0;0;0;0;0;318476836;319403243;7275777
1027;5.42789e-15;-116;1722;11906;11876;1;283;-2.14748e+09;-9.81242e+06;-1;0;0;0;-1;0;318843901;319777813;7318513
1027;5.42514e-15;-126;1718;11849;11872;1;286;-2.14748e+09;-9.81242e+06;-1;0;0;0;-1;0;318843901;319777813;7318513
1028;5.42789e-15;-116;1722;11906;11876;1;283;-2.14748e+09;-9.77838e+06;-1;0;0;0;-1;0;319209887;320151337;7361321
1028;5.42514e-15;-127;1718;11849;11872;1;286;-2.14748e+09;-9.77838e+06;0;0;0;0;0;0;319209887;320151337;7361321
1029;5.42789e-15;-117;1722;11906;11876;1;283;-2.14748e+09;-9.74452e+06;0;0;0;0;0;0;319574798;320523820;7404199
1029;5.42514e-15;-128;1718;11849;11872;1;286;-2.14748e+09;-9.74452e+06;0;0;0;0;0;0;319574798;320523820;7404199
1030;5.42789e-15;-118;1722;11906;11876;1;283;-2.14748e+09;-9.71095e+06;0;0;0;0;0;0;319938639;320895267;7447147
1030;5.42514e-15;-128;1718;11849;11872;1;286;-2.14748e+09;-9.71095e+06;-1;0;0;0;-1;0;319938639;320895267;7447147
1031;5.42789e-15;-119;1722;11906;11876;1;283;-2.14748e+09;-9.67736e+06;0;0;0;0;0;0;320301414;321265681;7490164
1031;5.42514e-15;-129;1718;11849;11872;1;286;-2.14748e+09;-9.67736e+06;0;0;0;0;0;0;320301414;321265681;7490164
1032;5.42789e-15;-120;1722;11906;11876;1;283;-2.14748e+09;-9.64416e+06;0;0;0;0;0;0;320663127;321635067;7533251
1032;5.42514e-15;-130;1718;11849;11872;1;286;-2.14748e+09;-9.64416e+06;0;0;0;0;0;0;320663127;321635067;7533251
1033;5.42789e-15;-121;1722;11906;11876;1;283;-2.14748e+09;-9.61104e+06;0;0;0;0;0;0;321023784;322003429;7576405
1033;5.42514e-15;-131;1718;11849;11872;1;286;-2.14748e+09;-9.61104e+06;0;0;0;0;0;0;321023784;322003429;7576405
