step;volume;A_0;B_0;C;L;p;Compl;Aext;Bext;A_ingresso;A_uscita;B_ingresso;B_uscita;A_netto;B_netto;Avicino;Amedio;Alontano
774;4.27178e-15;25;1457;9537;10131;1;677;-2.14748e+09;-3.60078e+07;-1;0;0;0;-1;0;173241162;173263712;352892
774;4.23624e-15;-16;1243;9137;10075.5;1;641;-2.14748e+09;-3.60078e+07;-1;0;0;0;-1;0;173241162;173263712;352892
775;4.27178e-15;25;1457;9537;10131;1;677;-2.14748e+09;-3.57143e+07;-1;0;0;0;-1;0;174124997;174148165;361467
775;4.23624e-15;-16;1243;9137;10075.5;1;641;-2.14748e+09;-3.57142e+07;-1;0;0;0;-1;0;174124997;174148165;361467
776;4.27178e-15;25;1457;9537;10131;1;677;-2.14748e+09;-3.54247e+07;-1;0;0;0;-1;0;175005447;175029246;370182
776;4.23624e-15;-16;1243;9137;10075.5;1;641;-2.14748e+09;-3.54246e+07;-1;0;0;0;-1;0;175005447;175029246;370182
777;4.27178e-15;24;1457;9537;10131;1;677;-2.14748e+09;-3.5139e+07;-1;0;0;0;-1;0;175882520;175906962;379036
777;4.23624e-15;-17;1243;9137;10075.5;1;641;-2.14748e+09;-3.51389e+07;0;0;0;0;0;0;175882520;175906962;379036
778;4.27178e-15;24;1457;9537;10131;1;677;-2.14748e+09;-3.48571e+07;-1;0;0;0;-1;0;176756225;176781323;388032
778;4.23624e-15;-17;1243;9137;10075.5;1;641;-2.14748e+09;-3.4857e+07;-1;0;0;0;-1;0;176756225;176781323;388032
779;4.27178e-15;22;1457;9537;10131;1;677;-2.14748e+09;-3.45788e+07;-1;0;0;0;-1;0;177626570;177652338;397170
779;4.23624e-15;-18;1243;9137;10075.5;1;641;-2.14748e+09;-3.45788e+07;0;0;0;0;0;0;177626570;177652338;397170
780;4.27178e-15;21;1457;9537;10131;1;677;-2.14748e+09;-3.43045e+07;-1;0;0;0;-1;0;178493566;178520015;406451
780;4.23624e-15;-19;1243;9137;10075.5;1;641;-2.14748e+09;-3.43044e+07;0;0;0;0;0;0;178493566;178520015;406451
781;4.27178e-15;19;1457;9537;10131;1;677;-2.14748e+09;-3.40337e+07;-1;0;0;0;-1;0;179357220;179384365;415876
781;4.23624e-15;-19;1243;9137;10075.5;1;641;-2.14748e+09;-3.40337e+07;-1;0;0;0;-1;0;179357220;179384365;415876
782;4.27178e-15;18;1457;9537;10131;1;677;-2.14748e+09;-3.37665e+07;-1;0;0;0;-1;0;180217543;180245398;425445
782;4.23624e-15;-19;1243;9137;10075.5;1;641;-2.14748e+09;-3.37664e+07;-1;0;0;0;-1;0;180217543;180245398;425445
783;4.27178e-15;17;1457;9537;10131;1;677;-2.14748e+09;-3.35027e+07;-1;0;0;0;-1;0;181074545;181103122;435159
783;4.23624e-15;-20;1243;9137;10075.5;1;641;-2.14748e+09;-3.35027e+07;0;0;0;0;0;0;181074545;181103122;435159
784;4.27178e-15;17;1457;9537;10131;1;677;-2.14748e+09;-3.32423e+07;-1;0;0;0;-1;0;181928235;181957549;445019
784;4.23624e-15;-20;1243;9137;10075.5;1;641;-2.14748e+09;-3.32423e+07;-1;0;0;0;-1;0;181928235;181957549;445019
785;4.27178e-15;17;1457;9537;10131;1;677;-2.14748e+09;-3.29854e+07;-1;0;0;0;-1;0;182778623;182808688;455026
785;4.23624e-15;-21;1243;9137;10075.5;1;641;-2.14748e+09;-3.29854e+07;0;0;0;0;0;0;182778623;182808688;455026
786;4.27178e-15;15;1457;9537;10131;1;677;-2.14748e+09;-3.27317e+07;-1;0;0;0;-1;0;183625721;183656550;465181
786;4.23624e-15;-22;1243;9137;10075.5;1;641;-2.14748e+09;-3.27317e+07;0;0;0;0;0;0;183625721;183656550;465181
787;4.27178e-15;15;1457;9537;10131;1;677;-2.14748e+09;-3.24814e+07;-1;0;0;0;-1;0;184469538;184501146;475484
787;4.23624e-15;-23;1243;9137;10075.5;1;641;-2.14748e+09;-3.24814e+07;0;0;0;0;0;0;184469538;184501146;475484
788;4.27178e-15;15;1457;9537;10131;1;677;-2.14748e+09;-3.22343e+07;-1;0;0;0;-1;0;185310085;185342486;485936
788;4.23624e-15;-24;1243;9137;10075.5;1;641;-2.14748e+09;-3.22343e+07;0;0;0;0;0;0;185310085;185342486;485936
789;4.27178e-15;14;1457;9537;10131;1;677;-2.14748e+09;-3.19902e+07;-1;0;0;0;-1;0;186147373;186180582;496537
789;4.23624e-15;-25;1243;9137;10075.5;1;641;-2.14748e+09;-3.19902e+07;0;0;0;0;0;0;186147373;186180582;496537
790;4.27178e-15;10;1457;9537;10131;1;677;-2.14748e+09;-3.17492e+07;-1;0;0;0;-1;0;186981414;187015445;507289
790;4.23624e-15;-26;1243;9137;10075.5;1;641;-2.14748e+09;-3.17492e+07;0;0;0;0;0;0;186981414;187015445;507289
791;4.27178e-15;8;1457;9537;10131;1;677;-2.14748e+09;-3.15114e+07;-1;0;0;0;-1;0;187812217;187847086;518192
791;4.23624e-15;-26;1243;9137;10075.5;1;641;-2.14748e+09;-3.15113e+07;-1;0;0;0;-1;0;187812217;187847086;518192
792;4.27178e-15;4;1457;9537;10131;1;677;-2.14748e+09;-3.12764e+07;-1;0;0;0;-1;0;188639795;188675517;529247
792;4.23624e-15;-26;1243;9137;10075.5;1;641;-2.14748e+09;-3.12764e+07;-1;0;0;0;-1;0;188639795;188675517;529247
793;4.27178e-15;2;1457;9537;10131;1;677;-2.14748e+09;-3.10445e+07;-1;0;0;0;-1;0;189464159;189500748;540455
793;4.23624e-15;-26;1243;9137;10075.5;1;641;-2.14748e+09;-3.10444e+07;-1;0;0;0;-1;0;189464159;189500748;540455
794;4.27178e-15;0;1457;9537;10131;1;677;-2.14748e+09;-3.08153e+07;-1;0;0;0;-1;0;190285320;190322793;551815
794;4.23624e-15;-27;1243;9137;10075.5;1;641;-2.14748e+09;-3.08153e+07;0;0;0;0;0;0;190285320;190322793;551815
795;4.27178e-15;-1;1457;9537;10131;1;677;-2.14748e+09;-3.0589e+07;0;0;0;0;0;0;191103291;191141662;563329
795;4.23624e-15;-27;1243;9137;10075.5;1;641;-2.14748e+09;-3.0589e+07;-1;0;0;0;-1;0;191103291;191141662;563329
796;4.27178e-15;-2;1457;9537;10131;1;677;-2.14748e+09;-3.03655e+07;0;0;0;0;0;0;191918082;191957367;574997
796;4.23624e-15;-28;1243;9137;10075.5;1;641;-2.14748e+09;-3.03654e+07;0;0;0;0;0;0;191918082;191957367;574997
797;4.27178e-15;-2;1457;9537;10131;1;677;-2.14748e+09;-3.01447e+07;-1;0;0;0;-1;0;192729706;192769921;586820
797;4.23624e-15;-29;1243;9137;10075.5;1;641;-2.14748e+09;-3.01447e+07;0;0;0;0;0;0;192729706;192769921;586820
798;4.27178e-15;-3;1457;9537;10131;1;677;-2.14748e+09;-2.99265e+07;0;0;0;0;0;0;193538174;193579336;598799
798;4.23624e-15;-30;1243;9137;10075.5;1;641;-2.14748e+09;-2.99265e+07;0;0;0;0;0;0;193538174;193579336;598799
799;4.27178e-15;-3;1457;9537;10131;1;677;-2.14748e+09;-2.97112e+07;-1;0;0;0;-1;0;194343500;194385624;610933
799;4.23624e-15;-31;1243;9137;10075.5;1;641;-2.14748e+09;-2.97111e+07;0;0;0;0;0;0;194343500;194385624;610933
800;4.27178e-15;-3;1457;9537;10131;1;677;-2.14748e+09;-2.94983e+07;-1;0;0;0;-1;0;195145695;195188797;623224
800;4.23624e-15;-32;1243;9137;10075.5;1;641;-2.14748e+09;-2.94982e+07;0;0;0;0;0;0;195145695;195188797;623224
801;4.27178e-15;-3;1457;9537;10131;1;677;-2.14748e+09;-2.92879e+07;-1;0;0;0;-1;0;195944770;195988868;635672
801;4.23624e-15;-32;1243;9137;10075.5;1;641;-2.14748e+09;-2.92879e+07;-1;0;0;0;-1;0;195944770;195988868;635672
802;4.27178e-15;-3;1457;9537;10131;1;677;-2.14748e+09;-2.90801e+07;-1;0;0;0;-1;0;196740740;196785849;648278
802;4.23624e-15;-32;1243;9137;10075.5;1;641;-2.14748e+09;-2.90801e+07;-1;0;0;0;-1;0;196740740;196785849;648278
803;4.27178e-15;-4;1457;9537;10131;1;677;-2.14748e+09;-2.88747e+07;0;0;0;0;0;0;197533615;197579753;661042
803;4.23624e-15;-32;1243;9137;10075.5;1;641;-2.14748e+09;-2.88747e+07;-1;0;0;0;-1;0;197533615;197579753;661042
804;4.27178e-15;-5;1457;9537;10131;1;677;-2.14748e+09;-2.86718e+07;0;0;0;0;0;0;198323408;198370592;673964
804;4.23624e-15;-33;1243;9137;10075.5;1;641;-2.14748e+09;-2.86718e+07;0;0;0;0;0;0;198323408;198370592;673964
805;4.27178e-15;-6;1457;9537;10131;1;677;-2.14748e+09;-2.84714e+07;0;0;0;0;0;0;199110133;199158379;687046
805;4.23624e-15;-33;1243;9137;10075.5;1;641;-2.14748e+09;-2.84713e+07;-1;0;0;0;-1;0;199110133;199158379;687046
806;4.27178e-15;-6;1457;9537;10131;1;677;-2.14748e+09;-2.82731e+07;-1;0;0;0;-1;0;199893801;199943127;700287
806;4.23624e-15;-33;1243;9137;10075.5;1;641;-2.14748e+09;-2.82731e+07;-1;0;0;0;-1;0;199893801;199943127;700287
807;4.27178e-15;-7;1457;9537;10131;1;677;-2.14748e+09;-2.80773e+07;0;0;0;0;0;0;200674426;200724848;713688
807;4.23624e-15;-33;1243;9137;10075.5;1;641;-2.14748e+09;-2.80773e+07;-1;0;0;0;-1;0;200674426;200724848;713688
808;4.27178e-15;-8;1457;9537;10131;1;677;-2.14748e+09;-2.78837e+07;0;0;0;0;0;0;201452019;201503556;727249
808;4.23624e-15;-33;1243;9137;10075.5;1;641;-2.14748e+09;-2.78837e+07;-1;0;0;0;-1;0;201452019;201503556;727249
809;4.27178e-15;-8;1457;9537;10131;1;677;-2.14748e+09;-2.76923e+07;-1;0;0;0;-1;0;202226593;202279263;740971
809;4.23624e-15;-33;1243;9137;10075.5;1;641;-2.14748e+09;-2.76923e+07;-1;0;0;0;-1;0;202226593;202279263;740971
810;4.27178e-15;-9;1457;9537;10131;1;677;-2.14748e+09;-2.75033e+07;0;0;0;0;0;0;202998163;203051983;754854
810;4.23624e-15;-34;1243;9137;10075.5;1;641;-2.14748e+09;-2.75033e+07;0;0;0;0;0;0;202998163;203051983;754854
811;4.27178e-15;-10;1457;9537;10131;1;677;-2.14748e+09;-2.73162e+07;0;0;0;0;0;0;203766739;203821727;768899
811;4.23624e-15;-34;1243;9137;10075.5;1;641;-2.14748e+09;-2.73162e+07;-1;0;0;0;-1;0;203766739;203821727;768899
812;4.27178e-15;-10;1457;9537;10131;1;677;-2.14748e+09;-2.71314e+07;-1;0;0;0;-1;0;204532335;204588510;783106
812;4.23624e-15;-35;1243;9137;10075.5;1;641;-2.14748e+09;-2.71314e+07;0;0;0;0;0;0;204532335;204588510;783106
813;4.27178e-15;-10;1457;9537;10131;1;677;-2.14748e+09;-2.69485e+07;-1;0;0;0;-1;0;205294965;205352345;797476
813;4.23624e-15;-35;1243;9137;10075.5;1;641;-2.14748e+09;-2.69485e+07;-1;0;0;0;-1;0;205294965;205352345;797476
814;4.27178e-15;-10;1457;9537;10131;1;677;-2.14748e+09;-2.67678e+07;-1;0;0;0;-1;0;206054640;206113243;812008
814;4.23624e-15;-35;1243;9137;10075.5;1;641;-2.14748e+09;-2.67678e+07;-1;0;0;0;-1;0;206054640;206113243;812008
815;4.27178e-15;-10;1457;9537;10131;1;677;-2.14748e+09;-2.65892e+07;-1;0;0;0;-1;0;206811374;206871219;826703
815;4.23624e-15;-35;1243;9137;10075.5;1;641;-2.14748e+09;-2.65892e+07;-1;0;0;0;-1;0;206811374;206871219;826703
816;4.27178e-15;-11;1457;9537;10131;1;677;-2.14748e+09;-2.64125e+07;0;0;0;0;0;0;207565180;207626286;841561
816;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.64125e+07;0;0;0;0;0;0;207565180;207626286;841561
817;4.27178e-15;-11;1457;9537;10131;1;677;-2.14748e+09;-2.62378e+07;-1;0;0;0;-1;0;208316071;208378456;856583
817;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.62378e+07;-1;0;0;0;-1;0;208316071;208378456;856583
818;4.27178e-15;-11;1457;9537;10131;1;677;-2.14748e+09;-2.6065e+07;-1;0;0;0;-1;0;209064059;209127744;871769
818;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.6065e+07;-1;0;0;0;-1;0;209064059;209127744;871769
819;4.27178e-15;-12;1457;9537;10131;1;677;-2.14748e+09;-2.58942e+07;0;0;0;0;0;0;209809158;209874161;887120
819;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.58942e+07;-1;0;0;0;-1;0;209809158;209874161;887120
820;4.27178e-15;-13;1457;9537;10131;1;677;-2.14748e+09;-2.57251e+07;0;0;0;0;0;0;210551381;210617721;902634
820;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.57251e+07;-1;0;0;0;-1;0;210551381;210617721;902634
821;4.27178e-15;-13;1457;9537;10131;1;677;-2.14748e+09;-2.5558e+07;-1;0;0;0;-1;0;211290741;211358438;918314
821;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.5558e+07;-1;0;0;0;-1;0;211290741;211358438;918314
822;4.27178e-15;-14;1457;9537;10131;1;677;-2.14748e+09;-2.53927e+07;0;0;0;0;0;0;212027250;212096324;934158
822;4.23624e-15;-36;1243;9137;10075.5;1;641;-2.14748e+09;-2.53927e+07;-1;0;0;0;-1;0;212027250;212096324;934158
823;4.27178e-15;-15;1457;9537;10131;1;677;-2.14748e+09;-2.52292e+07;0;0;0;0;0;0;212760922;212831393;950168
823;4.23624e-15;-37;1243;9137;10075.5;1;641;-2.14748e+09;-2.52292e+07;0;0;0;0;0;0;212760922;212831393;950168
824;4.27178e-15;-16;1457;9537;10131;1;677;-2.14748e+09;-2.50675e+07;0;0;0;0;0;0;213491770;213563658;966343
824;4.23624e-15;-37;1243;9137;10075.5;1;641;-2.14748e+09;-2.50674e+07;0;0;-1;0;0;-1;213491770;213563658;966343
825;4.27178e-15;-17;1457;9537;10131;1;677;-2.14748e+09;-2.49075e+07;0;0;0;0;0;0;214219807;214293132;982684
825;4.23624e-15;-38;1243;9137;10075.5;1;641;-2.14748e+09;-2.49075e+07;0;0;0;0;0;0;214219807;214293132;982684
826;4.27178e-15;-17;1457;9537;10131;1;677;-2.14748e+09;-2.47491e+07;-1;0;0;0;-1;0;214945046;215019828;999191
826;4.23624e-15;-38;1243;9137;10075.5;1;641;-2.14748e+09;-2.47491e+07;-1;0;0;0;-1;0;214945046;215019828;999191
827;4.27178e-15;-17;1457;9537;10131;1;677;-2.14748e+09;-2.45925e+07;-1;0;0;0;-1;0;215667500;215743759;1015864
827;4.23624e-15;-38;1243;9137;10075.5;1;641;-2.14748e+09;-2.45925e+07;0;0;-1;0;0;-1;215667500;215743759;1015864
828;4.27178e-15;-18;1457;9537;10131;1;677;-2.14748e+09;-2.44375e+07;0;0;0;0;0;0;216387181;216464939;1032703
828;4.23624e-15;-39;1243;9137;10075.5;1;641;-2.14748e+09;-2.44375e+07;0;0;0;0;0;0;216387181;216464939;1032703
829;4.27178e-15;-18;1457;9537;10131;1;677;-2.14748e+09;-2.42842e+07;-1;0;0;0;-1;0;217104103;217183380;1049708
829;4.23624e-15;-40;1243;9137;10075.5;1;641;-2.14748e+09;-2.42842e+07;0;0;0;0;0;0;217104103;217183380;1049708
830;4.27178e-15;-19;1457;9537;10131;1;677;-2.14748e+09;-2.41325e+07;0;0;0;0;0;0;217818279;217899096;1066879
830;4.23624e-15;-40;1243;9137;10075.5;1;641;-2.14748e+09;-2.41324e+07;-1;0;0;0;-1;0;217818279;217899096;1066879
831;4.27178e-15;-20;1457;9537;10131;1;677;-2.14748e+09;-2.39824e+07;0;0;0;0;0;0;218529722;218612100;1084217
831;4.23624e-15;-41;1243;9137;10075.5;1;641;-2.14748e+09;-2.39823e+07;0;0;0;0;0;0;218529722;218612100;1084217
832;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.38337e+07;0;0;0;0;0;0;219238444;219322404;1101722
832;4.23624e-15;-42;1243;9137;10075.5;1;641;-2.14748e+09;-2.38337e+07;0;0;0;0;0;0;219238444;219322404;1101722
833;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.36867e+07;-1;0;0;0;-1;0;219944459;220030023;1119394
833;4.23624e-15;-42;1243;9137;10075.5;1;641;-2.14748e+09;-2.36867e+07;-1;0;0;0;-1;0;219944459;220030023;1119394
834;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.35412e+07;-1;0;0;0;-1;0;220647779;220734968;1137232
834;4.23624e-15;-43;1243;9137;10075.5;1;641;-2.14748e+09;-2.35412e+07;0;0;0;0;0;0;220647779;220734968;1137232
835;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.33972e+07;-1;0;0;0;-1;0;221348418;221437254;1155238
835;4.23624e-15;-44;1243;9137;10075.5;1;641;-2.14748e+09;-2.33972e+07;0;0;0;0;0;0;221348418;221437254;1155238
836;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.32547e+07;-1;0;0;0;-1;0;222046388;222136892;1173410
836;4.23624e-15;-45;1243;9137;10075.5;1;641;-2.14748e+09;-2.32547e+07;0;0;0;0;0;0;222046388;222136892;1173410
837;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.31136e+07;-1;0;0;0;-1;0;222741701;222833896;1191750
837;4.23624e-15;-45;1243;9137;10075.5;1;641;-2.14748e+09;-2.31136e+07;-1;0;0;0;-1;0;222741701;222833896;1191750
838;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.29739e+07;-1;0;0;0;-1;0;223434371;223528279;1210256
838;4.23624e-15;-46;1243;9137;10075.5;1;641;-2.14748e+09;-2.29739e+07;0;0;0;0;0;0;223434371;223528279;1210256
839;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.28357e+07;-1;0;0;0;-1;0;224124411;224220053;1228930
839;4.23624e-15;-47;1243;9137;10075.5;1;641;-2.14748e+09;-2.28357e+07;0;0;0;0;0;0;224124411;224220053;1228930
840;4.27178e-15;-21;1457;9537;10131;1;677;-2.14748e+09;-2.26989e+07;-1;0;0;0;-1;0;224811832;224909232;1247771
840;4.23624e-15;-48;1243;9137;10075.5;1;641;-2.14748e+09;-2.26989e+07;0;0;0;0;0;0;224811832;224909232;1247771
841;4.27178e-15;-22;1457;9537;10131;1;677;-2.14748e+09;-2.25634e+07;0;0;0;0;0;0;225496649;225595828;1266779
841;4.23624e-15;-49;1243;9137;10075.5;1;641;-2.14748e+09;-2.25634e+07;0;0;0;0;0;0;225496649;225595828;1266779
842;4.27178e-15;-23;1457;9537;10131;1;677;-2.14748e+09;-2.24293e+07;0;0;0;0;0;0;226178873;226279854;1285954
842;4.23624e-15;-49;1243;9137;10075.5;1;641;-2.14748e+09;-2.24293e+07;-1;0;0;0;-1;0;226178873;226279854;1285954
843;4.27178e-15;-23;1457;9537;10131;1;677;-2.14748e+09;-2.22966e+07;-1;0;0;0;-1;0;226858517;226961324;1305296
843;4.23624e-15;-50;1243;9137;10075.5;1;641;-2.14748e+09;-2.22966e+07;0;0;0;0;0;0;226858517;226961324;1305296
844;4.27178e-15;-24;1457;9537;10131;1;677;-2.14748e+09;-2.21652e+07;0;0;0;0;0;0;227535593;227640248;1324805
844;4.23624e-15;-50;1243;9137;10075.5;1;641;-2.14748e+09;-2.21651e+07;-1;0;0;0;-1;0;227535593;227640248;1324805
845;4.27178e-15;-25;1457;9537;10131;1;677;-2.14748e+09;-2.20349e+07;0;0;0;0;0;0;228210115;228316641;1344482
845;4.23624e-15;-51;1243;9137;10075.5;1;641;-2.14748e+09;-2.20349e+07;0;0;0;0;0;0;228210115;228316641;1344482
846;4.27178e-15;-26;1457;9537;10131;1;677;-2.14748e+09;-2.19061e+07;0;0;0;0;0;0;228882094;228990515;1364325
846;4.23624e-15;-52;1243;9137;10075.5;1;641;-2.14748e+09;-2.1906e+07;0;0;0;0;0;0;228882094;228990515;1364325
847;4.27178e-15;-27;1457;9537;10131;1;677;-2.14748e+09;-2.17784e+07;0;0;0;0;0;0;229551544;229661882;1384335
847;4.23624e-15;-52;1243;9137;10075.5;1;641;-2.14748e+09;-2.17784e+07;-1;0;0;0;-1;0;229551544;229661882;1384335
848;4.27178e-15;-27;1457;9537;10131;1;677;-2.14748e+09;-2.16521e+07;-1;0;0;0;-1;0;230218475;230330755;1404512
848;4.23624e-15;-53;1243;9137;10075.5;1;641;-2.14748e+09;-2.16521e+07;0;0;0;0;0;0;230218475;230330755;1404512
849;4.27178e-15;-28;1457;9537;10131;1;677;-2.14748e+09;-2.15269e+07;0;0;0;0;0;0;230882902;230997147;1424856
849;4.23624e-15;-53;1243;9137;10075.5;1;641;-2.14748e+09;-2.15269e+07;-1;0;0;0;-1;0;230882902;230997147;1424856
850;4.27178e-15;-28;1457;9537;10131;1;677;-2.14748e+09;-2.1403e+07;-1;0;0;0;-1;0;231544836;231661069;1445366
850;4.23624e-15;-54;1243;9137;10075.5;1;641;-2.14748e+09;-2.1403e+07;0;0;0;0;0;0;231544836;231661069;1445366
851;4.27178e-15;-28;1457;9537;10131;1;677;-2.14748e+09;-2.12802e+07;-1;0;0;0;-1;0;232204289;232322535;1466043
851;4.23624e-15;-54;1243;9137;10075.5;1;641;-2.14748e+09;-2.12802e+07;-1;0;0;0;-1;0;232204289;232322535;1466043
852;4.27178e-15;-29;1457;9537;10131;1;677;-2.14748e+09;-2.11587e+07;0;0;0;0;0;0;232861274;232981557;1486886
852;4.23624e-15;-55;1243;9137;10075.5;1;641;-2.14748e+09;-2.11587e+07;0;0;0;0;0;0;232861274;232981557;1486886
853;4.27178e-15;-29;1457;9537;10131;1;677;-2.14748e+09;-2.10383e+07;-1;0;0;0;-1;0;233515803;233638146;1507896
853;4.23624e-15;-56;1243;9137;10075.5;1;641;-2.14748e+09;-2.10383e+07;0;0;0;0;0;0;233515803;233638146;1507896
854;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.0919e+07;0;0;0;0;0;0;234167888;234292317;1529072
854;4.23624e-15;-56;1243;9137;10075.5;1;641;-2.14748e+09;-2.0919e+07;-1;0;0;0;-1;0;234167888;234292317;1529072
855;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.08009e+07;-1;0;0;0;-1;0;234817541;234944079;1550414
855;4.23624e-15;-57;1243;9137;10075.5;1;641;-2.14748e+09;-2.08009e+07;0;0;0;0;0;0;234817541;234944079;1550414
856;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.06839e+07;-1;0;0;0;-1;0;235464775;235593447;1571921
856;4.23624e-15;-58;1243;9137;10075.5;1;641;-2.14748e+09;-2.06839e+07;0;0;0;0;0;0;235464775;235593447;1571921
857;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.0568e+07;-1;0;0;0;-1;0;236109600;236240431;1593595
857;4.23624e-15;-58;1243;9137;10075.5;1;641;-2.14748e+09;-2.05679e+07;-1;0;0;0;-1;0;236109600;236240431;1593595
858;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.04532e+07;-1;0;0;0;-1;0;236752030;236885044;1615433
858;4.23624e-15;-58;1243;9137;10075.5;1;641;-2.14748e+09;-2.04531e+07;-1;0;0;0;-1;0;236752030;236885044;1615433
859;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.03394e+07;0;0;-1;0;0;-1;237392075;237527299;1637437
859;4.23624e-15;-58;1243;9137;10075.5;1;641;-2.14748e+09;-2.03394e+07;-1;0;0;0;-1;0;237392075;237527299;1637437
860;4.27178e-15;-30;1457;9537;10131;1;677;-2.14748e+09;-2.02268e+07;-1;0;0;0;-1;0;238029749;238167206;1659607
860;4.23624e-15;-58;1243;9137;10075.5;1;641;-2.14748e+09;-2.02267e+07;-1;0;0;0;-1;0;238029749;238167206;1659607
861;4.27178e-15;-31;1457;9537;10131;1;677;-2.14748e+09;-2.0115e+07;0;0;0;0;0;0;238665062;238804778;1681941
861;4.23624e-15;-58;1243;9137;10075.5;1;641;-2.14748e+09;-2.0115e+07;-1;0;0;0;-1;0;238665062;238804778;1681941
862;4.27178e-15;-32;1457;9537;10131;1;677;-2.14748e+09;-2.00044e+07;0;0;0;0;0;0;239298027;239440027;1704440
862;4.23624e-15;-59;1243;9137;10075.5;1;641;-2.14748e+09;-2.00044e+07;0;0;0;0;0;0;239298027;239440027;1704440
863;4.27178e-15;-33;1457;9537;10131;1;677;-2.14748e+09;-1.98948e+07;0;0;0;0;0;0;239928655;240072965;1727103
863;4.23624e-15;-60;1243;9137;10075.5;1;641;-2.14748e+09;-1.98948e+07;0;0;0;0;0;0;239928655;240072965;1727103
864;4.27178e-15;-33;1457;9537;10131;1;677;-2.14748e+09;-1.97863e+07;-1;0;0;0;-1;0;240556958;240703603;1749930
864;4.23624e-15;-60;1243;9137;10075.5;1;641;-2.14748e+09;-1.97863e+07;-1;0;0;0;-1;0;240556958;240703603;1749930
865;4.27178e-15;-34;1457;9537;10131;1;677;-2.14748e+09;-1.96787e+07;0;0;0;0;0;0;241182947;241331953;1772922
865;4.23624e-15;-60;1243;9137;10075.5;1;641;-2.14748e+09;-1.96787e+07;-1;0;0;0;-1;0;241182947;241331953;1772922
866;4.27178e-15;-35;1457;9537;10131;1;677;-2.14748e+09;-1.95719e+07;0;0;0;0;0;0;241806634;241958027;1796077
866;4.23624e-15;-61;1243;9137;10075.5;1;641;-2.14748e+09;-1.95719e+07;0;0;0;0;0;0;241806634;241958027;1796077
867;4.27178e-15;-35;1457;9537;10131;1;677;-2.14748e+09;-1.94663e+07;-1;0;0;0;-1;0;242428031;242581837;1819396
867;4.23624e-15;-62;1243;9137;10075.5;1;641;-2.14748e+09;-1.94663e+07;0;0;0;0;0;0;242428031;242581837;1819396
868;4.27178e-15;-35;1457;9537;10131;1;677;-2.14748e+09;-1.93615e+07;-1;0;0;0;-1;0;243047148;243203394;1842878
868;4.23624e-15;-62;1243;9137;10075.5;1;641;-2.14748e+09;-1.93615e+07;-1;0;0;0;-1;0;243047148;243203394;1842878
869;4.27178e-15;-35;1457;9537;10131;1;677;-2.14748e+09;-1.92578e+07;-1;0;0;0;-1;0;243663998;243822709;1866523
869;4.23624e-15;-63;1243;9137;10075.5;1;641;-2.14748e+09;-1.92578e+07;0;0;0;0;0;0;243663998;243822709;1866523
870;4.27178e-15;-35;1457;9537;10131;1;677;-2.14748e+09;-1.91549e+07;-1;0;0;0;-1;0;244278591;244439794;1890330
870;4.23624e-15;-64;1243;9137;10075.5;1;641;-2.14748e+09;-1.91549e+07;0;0;0;0;0;0;244278591;244439794;1890330
871;4.27178e-15;-36;1457;9537;10131;1;677;-2.14748e+09;-1.90531e+07;0;0;0;0;0;0;244890940;245054660;1914300
871;4.23624e-15;-64;1243;9137;10075.5;1;641;-2.14748e+09;-1.9053e+07;-1;0;0;0;-1;0;244890940;245054660;1914300
872;4.27178e-15;-36;1457;9537;10131;1;677;-2.14748e+09;-1.89519e+07;-1;0;0;0;-1;0;245501054;245667319;1938432
872;4.23624e-15;-65;1243;9137;10075.5;1;641;-2.14748e+09;-1.89519e+07;0;0;0;0;0;0;245501054;245667319;1938432
873;4.27178e-15;-36;1457;9537;10131;1;677;-2.14748e+09;-1.88518e+07;-1;0;0;0;-1;0;246108946;246277782;1962725
873;4.23624e-15;-66;1243;9137;10075.5;1;641;-2.14748e+09;-1.88518e+07;0;0;0;0;0;0;246108946;246277782;1962725
