step;volume;A_0;B_0;C;L;p;Compl;Aext;Bext;A_ingresso;A_uscita;B_ingresso;B_uscita;A_netto;B_netto;Avicino;Amedio;Alontano
758;5.6421e-15;40;1684;14060;12185.8;1;399;-2.14748e+09;-4.13152e+07;-1;0;0;0;-1;0;158633756;158647998;233890
759;5.6421e-15;40;1684;14060;12185.8;1;399;-2.14748e+09;-4.09462e+07;0;0;-1;0;0;-1;159572638;159587318;240364
760;5.6421e-15;40;1684;14060;12185.8;1;399;-2.14748e+09;-4.05826e+07;-1;0;0;0;-1;0;160508045;160523173;246961
761;5.6421e-15;40;1684;14060;12185.8;1;399;-2.14748e+09;-4.02245e+07;-1;0;0;0;-1;0;161439981;161455567;253684
762;5.6421e-15;39;1684;14060;12185.8;1;399;-2.14748e+09;-3.98715e+07;-1;0;0;0;-1;0;162368447;162384503;260532
763;5.6421e-15;39;1684;14060;12185.8;1;399;-2.14748e+09;-3.95236e+07;-1;0;0;0;-1;0;163293449;163309984;267506
764;5.6421e-15;36;1684;14060;12185.8;1;399;-2.14748e+09;-3.91808e+07;-1;0;0;0;-1;0;164214989;164232014;274609
765;5.6421e-15;36;1684;14060;12185.8;1;399;-2.14748e+09;-3.88429e+07;-1;0;0;0;-1;0;165133072;165150598;281841
766;5.6421e-15;36;1684;14060;12185.8;1;399;-2.14748e+09;-3.85098e+07;-1;0;0;0;-1;0;166047702;166065741;289202
767;5.6421e-15;34;1683;14060;12185.8;1;399;-2.14748e+09;-3.81814e+07;-1;0;0;0;-1;0;166958886;166977448;296695
768;5.6421e-15;34;1683;14060;12185.8;1;399;-2.14748e+09;-3.78576e+07;-1;0;0;0;-1;0;167866628;167885724;304320
769;5.6421e-15;31;1683;14060;12185.8;1;399;-2.14748e+09;-3.75384e+07;-1;0;0;0;-1;0;168770934;168790577;312077
770;5.6421e-15;31;1683;14060;12185.8;1;399;-2.14748e+09;-3.72238e+07;-1;0;0;0;-1;0;169671811;169692012;319969
771;5.6421e-15;31;1683;14060;12185.8;1;399;-2.14748e+09;-3.69134e+07;-1;0;0;0;-1;0;170569266;170590035;327995
772;5.6421e-15;30;1683;14060;12185.8;1;399;-2.14748e+09;-3.66073e+07;-1;0;0;0;-1;0;171463304;171484655;336157
773;5.6421e-15;30;1683;14060;12185.8;1;399;-2.14748e+09;-3.63056e+07;-1;0;0;0;-1;0;172353933;172375878;344456
774;5.6421e-15;30;1683;14060;12185.8;1;399;-2.14748e+09;-3.60078e+07;-1;0;0;0;-1;0;173241162;173263712;352892
775;5.6421e-15;28;1683;14060;12185.8;1;399;-2.14748e+09;-3.57142e+07;-1;0;0;0;-1;0;174124997;174148165;361467
776;5.6421e-15;27;1683;14060;12185.8;1;399;-2.14748e+09;-3.54246e+07;-1;0;0;0;-1;0;175005447;175029246;370182
777;5.6421e-15;27;1683;14060;12185.8;1;399;-2.14748e+09;-3.51389e+07;-1;0;0;0;-1;0;175882520;175906962;379036
778;5.6421e-15;26;1683;14060;12185.8;1;399;-2.14748e+09;-3.4857e+07;-1;0;0;0;-1;0;176756225;176781323;388032
779;5.6421e-15;24;1683;14060;12185.8;1;399;-2.14748e+09;-3.45788e+07;-1;0;0;0;-1;0;177626570;177652338;397170
780;5.6421e-15;24;1683;14060;12185.8;1;399;-2.14748e+09;-3.43044e+07;-1;0;0;0;-1;0;178493566;178520015;406451
781;5.6421e-15;23;1683;14060;12185.8;1;399;-2.14748e+09;-3.40337e+07;-1;0;0;0;-1;0;179357220;179384365;415876
782;5.6421e-15;22;1683;14060;12185.8;1;399;-2.14748e+09;-3.37665e+07;-1;0;0;0;-1;0;180217543;180245398;425445
783;5.6421e-15;21;1683;14060;12185.8;1;399;-2.14748e+09;-3.35027e+07;-1;0;0;0;-1;0;181074545;181103122;435159
784;5.6421e-15;21;1683;14060;12185.8;1;399;-2.14748e+09;-3.32423e+07;-1;0;0;0;-1;0;181928235;181957548;445019
785;5.6421e-15;21;1683;14060;12185.8;1;399;-2.14748e+09;-3.29854e+07;-1;0;0;0;-1;0;182778623;182808688;455026
786;5.6421e-15;20;1683;14060;12185.8;1;399;-2.14748e+09;-3.27318e+07;-1;0;0;0;-1;0;183625721;183656550;465181
787;5.6421e-15;12;1683;14060;12185.8;1;399;-2.14748e+09;-3.24814e+07;-1;0;0;0;-1;0;184469538;184501146;475484
788;5.6421e-15;11;1683;14060;12185.8;1;399;-2.14748e+09;-3.22343e+07;-1;0;0;0;-1;0;185310085;185342486;485936
789;5.6421e-15;10;1683;14060;12185.8;1;399;-2.14748e+09;-3.19902e+07;-1;0;0;0;-1;0;186147373;186180582;496537
790;5.6421e-15;9;1683;14060;12185.8;1;399;-2.14748e+09;-3.17493e+07;-1;0;0;0;-1;0;186981414;187015445;507289
791;5.6421e-15;9;1683;14060;12185.8;1;399;-2.14748e+09;-3.15114e+07;-1;0;0;0;-1;0;187812217;187847086;518192
792;5.6421e-15;6;1683;14060;12185.8;1;399;-2.14748e+09;-3.12764e+07;-1;0;0;0;-1;0;188639795;188675517;529247
793;5.6421e-15;4;1683;14060;12185.8;1;399;-2.14748e+09;-3.10444e+07;-1;0;0;0;-1;0;189464159;189500748;540455
794;5.6421e-15;3;1683;14060;12185.8;1;399;-2.14748e+09;-3.08153e+07;-1;0;0;0;-1;0;190285320;190322793;551815
795;5.6421e-15;0;1683;14060;12185.8;1;399;-2.14748e+09;-3.0589e+07;-1;0;0;0;-1;0;191103291;191141662;563329
796;5.6421e-15;0;1683;14060;12185.8;1;399;-2.14748e+09;-3.03654e+07;-1;0;0;0;-1;0;191918082;191957367;574997
797;5.6421e-15;-1;1683;14060;12185.8;1;399;-2.14748e+09;-3.01446e+07;0;0;0;0;0;0;192729706;192769921;586820
798;5.6421e-15;-1;1683;14060;12185.8;1;399;-2.14748e+09;-2.99265e+07;-1;0;0;0;-1;0;193538174;193579336;598799
799;5.6421e-15;-1;1683;14060;12185.8;1;399;-2.14748e+09;-2.97112e+07;-1;0;0;0;-1;0;194343500;194385624;610933
800;5.6421e-15;-1;1683;14060;12185.8;1;399;-2.14748e+09;-2.94983e+07;-1;0;0;0;-1;0;195145695;195188797;623224
801;5.6421e-15;-1;1683;14060;12185.8;1;399;-2.14748e+09;-2.92879e+07;-1;0;0;0;-1;0;195944770;195988868;635672
802;5.6421e-15;-1;1683;14060;12185.8;1;399;-2.14748e+09;-2.90801e+07;-1;0;0;0;-1;0;196740740;196785849;648278
803;5.6421e-15;-2;1683;14060;12185.8;1;399;-2.14748e+09;-2.88747e+07;0;0;0;0;0;0;197533615;197579753;661042
804;5.6421e-15;-3;1683;14060;12185.8;1;399;-2.14748e+09;-2.86718e+07;0;0;0;0;0;0;198323408;198370592;673964
805;5.6421e-15;-4;1683;14060;12185.8;1;399;-2.14748e+09;-2.84714e+07;0;0;0;0;0;0;199110133;199158379;687046
806;5.6421e-15;-4;1683;14060;12185.8;1;399;-2.14748e+09;-2.82731e+07;-1;0;0;0;-1;0;199893801;199943127;700287
807;5.6421e-15;-5;1683;14060;12185.8;1;399;-2.14748e+09;-2.80773e+07;0;0;0;0;0;0;200674426;200724848;713688
808;5.6421e-15;-5;1683;14060;12185.8;1;399;-2.14748e+09;-2.78838e+07;-1;0;0;0;-1;0;201452019;201503556;727249
809;5.6421e-15;-6;1683;14060;12185.8;1;399;-2.14748e+09;-2.76923e+07;0;0;0;0;0;0;202226593;202279263;740971
810;5.6421e-15;-6;1683;14060;12185.8;1;399;-2.14748e+09;-2.75033e+07;-1;0;0;0;-1;0;202998163;203051983;754854
811;5.6421e-15;-7;1683;14060;12185.8;1;399;-2.14748e+09;-2.73162e+07;0;0;0;0;0;0;203766739;203821727;768899
812;5.6421e-15;-8;1683;14060;12185.8;1;399;-2.14748e+09;-2.71313e+07;0;0;0;0;0;0;204532335;204588510;783106
813;5.6421e-15;-9;1683;14060;12185.8;1;399;-2.14748e+09;-2.69486e+07;0;0;0;0;0;0;205294965;205352345;797476
814;5.6421e-15;-10;1683;14060;12185.8;1;399;-2.14748e+09;-2.67678e+07;0;0;0;0;0;0;206054640;206113243;812008
815;5.6421e-15;-11;1683;14060;12185.8;1;399;-2.14748e+09;-2.65892e+07;0;0;0;0;0;0;206811374;206871219;826703
816;5.6421e-15;-12;1683;14060;12185.8;1;399;-2.14748e+09;-2.64126e+07;0;0;0;0;0;0;207565180;207626286;841561
817;5.6421e-15;-12;1683;14060;12185.8;1;399;-2.14748e+09;-2.62378e+07;0;0;-1;0;0;-1;208316071;208378456;856583
818;5.6421e-15;-13;1683;14060;12185.8;1;399;-2.14748e+09;-2.60651e+07;0;0;0;0;0;0;209064059;209127744;871769
819;5.6421e-15;-13;1683;14060;12185.8;1;399;-2.14748e+09;-2.58942e+07;-1;0;0;0;-1;0;209809158;209874161;887120
820;5.6421e-15;-14;1683;14060;12185.8;1;399;-2.14748e+09;-2.57251e+07;0;0;0;0;0;0;210551381;210617721;902634
821;5.6421e-15;-15;1683;14060;12185.8;1;399;-2.14748e+09;-2.55581e+07;0;0;0;0;0;0;211290741;211358438;918314
822;5.6421e-15;-15;1683;14060;12185.8;1;399;-2.14748e+09;-2.53927e+07;-1;0;0;0;-1;0;212027250;212096324;934158
823;5.6421e-15;-15;1683;14060;12185.8;1;399;-2.14748e+09;-2.52292e+07;-1;0;0;0;-1;0;212760922;212831393;950168
824;5.6421e-15;-16;1683;14060;12185.8;1;399;-2.14748e+09;-2.50675e+07;0;0;0;0;0;0;213491770;213563658;966343
825;5.6421e-15;-16;1683;14060;12185.8;1;399;-2.14748e+09;-2.49075e+07;-1;0;0;0;-1;0;214219807;214293132;982684
826;5.6421e-15;-17;1683;14060;12185.8;1;399;-2.14748e+09;-2.47491e+07;0;0;0;0;0;0;214945046;215019828;999191
827;5.6421e-15;-17;1683;14060;12185.8;1;399;-2.14748e+09;-2.45925e+07;-1;0;0;0;-1;0;215667500;215743759;1015864
828;5.6421e-15;-18;1683;14060;12185.8;1;399;-2.14748e+09;-2.44375e+07;0;0;0;0;0;0;216387181;216464939;1032703
829;5.6421e-15;-18;1683;14060;12185.8;1;399;-2.14748e+09;-2.42842e+07;-1;0;0;0;-1;0;217104103;217183380;1049708
830;5.6421e-15;-19;1683;14060;12185.8;1;399;-2.14748e+09;-2.41324e+07;0;0;0;0;0;0;217818279;217899096;1066879
831;5.6421e-15;-20;1683;14060;12185.8;1;399;-2.14748e+09;-2.39824e+07;0;0;0;0;0;0;218529722;218612100;1084217
832;5.6421e-15;-21;1683;14060;12185.8;1;399;-2.14748e+09;-2.38338e+07;0;0;0;0;0;0;219238444;219322404;1101722
833;5.6421e-15;-21;1683;14060;12185.8;1;399;-2.14748e+09;-2.36868e+07;-1;0;0;0;-1;0;219944459;220030023;1119394
834;5.6421e-15;-22;1683;14060;12185.8;1;399;-2.14748e+09;-2.35413e+07;0;0;0;0;0;0;220647779;220734968;1137232
835;5.6421e-15;-23;1683;14060;12185.8;1;399;-2.14748e+09;-2.33972e+07;0;0;0;0;0;0;221348418;221437254;1155238
836;5.6421e-15;-23;1683;14060;12185.8;1;399;-2.14748e+09;-2.32548e+07;-1;0;0;0;-1;0;222046388;222136892;1173410
837;5.6421e-15;-23;1683;14060;12185.8;1;399;-2.14748e+09;-2.31137e+07;-1;0;0;0;-1;0;222741701;222833896;1191750
838;5.6421e-15;-24;1683;14060;12185.8;1;399;-2.14748e+09;-2.2974e+07;0;0;0;0;0;0;223434371;223528279;1210256
839;5.6421e-15;-25;1683;14060;12185.8;1;399;-2.14748e+09;-2.28357e+07;0;0;0;0;0;0;224124411;224220053;1228930
840;5.6421e-15;-25;1683;14060;12185.8;1;399;-2.14748e+09;-2.2699e+07;-1;0;0;0;-1;0;224811832;224909232;1247771
841;5.6421e-15;-26;1683;14060;12185.8;1;399;-2.14748e+09;-2.25635e+07;0;0;0;0;0;0;225496649;225595828;1266779
842;5.6421e-15;-26;1683;14060;12185.8;1;399;-2.14748e+09;-2.24293e+07;-1;0;0;0;-1;0;226178873;226279854;1285954
843;5.6421e-15;-27;1683;14060;12185.8;1;399;-2.14748e+09;-2.22966e+07;0;0;0;0;0;0;226858517;226961324;1305296
844;5.6421e-15;-27;1683;14060;12185.8;1;399;-2.14748e+09;-2.21652e+07;-1;0;0;0;-1;0;227535593;227640248;1324805
845;5.6421e-15;-27;1683;14060;12185.8;1;399;-2.14748e+09;-2.20349e+07;-1;0;0;0;-1;0;228210115;228316641;1344482
846;5.6421e-15;-27;1683;14060;12185.8;1;399;-2.14748e+09;-2.19061e+07;-1;0;0;0;-1;0;228882094;228990515;1364325
847;5.6421e-15;-27;1683;14060;12185.8;1;399;-2.14748e+09;-2.17785e+07;-1;0;0;0;-1;0;229551544;229661882;1384335
848;5.6421e-15;-27;1683;14060;12185.8;1;399;-2.14748e+09;-2.16522e+07;-1;0;0;0;-1;0;230218475;230330755;1404512
849;5.6421e-15;-28;1683;14060;12185.8;1;399;-2.14748e+09;-2.15269e+07;0;0;0;0;0;0;230882902;230997147;1424856
850;5.6421e-15;-28;1683;14060;12185.8;1;399;-2.14748e+09;-2.1403e+07;-1;0;0;0;-1;0;231544836;231661069;1445366
851;5.6421e-15;-29;1683;14060;12185.8;1;399;-2.14748e+09;-2.12802e+07;0;0;0;0;0;0;232204289;232322535;1466043
852;5.6421e-15;-30;1683;14060;12185.8;1;399;-2.14748e+09;-2.11588e+07;0;0;0;0;0;0;232861274;232981557;1486886
853;5.6421e-15;-31;1683;14060;12185.8;1;399;-2.14748e+09;-2.10383e+07;0;0;0;0;0;0;233515803;233638146;1507896
854;5.6421e-15;-31;1683;14060;12185.8;1;399;-2.14748e+09;-2.09191e+07;-1;0;0;0;-1;0;234167888;234292317;1529072
855;5.6421e-15;-31;1683;14060;12185.8;1;399;-2.14748e+09;-2.08009e+07;-1;0;0;0;-1;0;234817541;234944079;1550414
856;5.6421e-15;-32;1683;14060;12185.8;1;399;-2.14748e+09;-2.06839e+07;0;0;0;0;0;0;235464775;235593447;1571921
857;5.6421e-15;-33;1683;14060;12185.8;1;399;-2.14748e+09;-2.05679e+07;0;0;0;0;0;0;236109600;236240431;1593595
858;5.6421e-15;-33;1683;14060;12185.8;1;399;-2.14748e+09;-2.04531e+07;-1;0;0;0;-1;0;236752030;236885044;1615433
859;5.6421e-15;-34;1683;14060;12185.8;1;399;-2.14748e+09;-2.03394e+07;0;0;0;0;0;0;237392075;237527299;1637437
860;5.6421e-15;-34;1683;14060;12185.8;1;399;-2.14748e+09;-2.02268e+07;-1;0;0;0;-1;0;238029749;238167206;1659607
861;5.6421e-15;-35;1683;14060;12185.8;1;399;-2.14748e+09;-2.0115e+07;0;0;0;0;0;0;238665062;238804778;1681941
862;5.6421e-15;-36;1683;14060;12185.8;1;399;-2.14748e+09;-2.00045e+07;0;0;0;0;0;0;239298027;239440027;1704440
863;5.6421e-15;-37;1683;14060;12185.8;1;399;-2.14748e+09;-1.98949e+07;0;0;0;0;0;0;239928655;240072965;1727103
864;5.6421e-15;-38;1683;14060;12185.8;1;399;-2.14748e+09;-1.97863e+07;0;0;0;0;0;0;240556958;240703603;1749930
865;5.6421e-15;-38;1683;14060;12185.8;1;399;-2.14748e+09;-1.96787e+07;-1;0;0;0;-1;0;241182947;241331953;1772922
866;5.6421e-15;-38;1683;14060;12185.8;1;399;-2.14748e+09;-1.95719e+07;-1;0;0;0;-1;0;241806634;241958027;1796077
867;5.6421e-15;-39;1683;14060;12185.8;1;399;-2.14748e+09;-1.94663e+07;0;0;0;0;0;0;242428031;242581837;1819396
868;5.6421e-15;-39;1683;14060;12185.8;1;399;-2.14748e+09;-1.93615e+07;-1;0;0;0;-1;0;243047148;243203394;1842878
869;5.6421e-15;-39;1683;14060;12185.8;1;399;-2.14748e+09;-1.92579e+07;-1;0;0;0;-1;0;243663998;243822709;1866523
870;5.6421e-15;-40;1683;14060;12185.8;1;399;-2.14748e+09;-1.91549e+07;0;0;0;0;0;0;244278591;244439794;1890330
871;5.6421e-15;-41;1683;14060;12185.8;1;399;-2.14748e+09;-1.9053e+07;0;0;0;0;0;0;244890940;245054660;1914300
872;5.6421e-15;-41;1683;14060;12185.8;1;399;-2.14748e+09;-1.8952e+07;-1;0;0;0;-1;0;245501054;245667319;1938432
873;5.6421e-15;-42;1683;14060;12185.8;1;399;-2.14748e+09;-1.88519e+07;0;0;0;0;0;0;246108946;246277782;1962725
874;5.6421e-15;-42;1683;14060;12185.8;1;399;-2.14748e+09;-1.87527e+07;-1;0;0;0;-1;0;246714626;246886061;1987180
875;5.6421e-15;-43;1683;14060;12185.8;1;399;-2.14748e+09;-1.86542e+07;0;0;0;0;0;0;247318106;247492166;2011796
876;5.6421e-15;-44;1683;14060;12185.8;1;399;-2.14748e+09;-1.85566e+07;0;0;0;0;0;0;247919396;248096108;2036573
877;5.6421e-15;-44;1683;14060;12185.8;1;399;-2.14748e+09;-1.846e+07;-1;0;0;0;-1;0;248518508;248697899;2061510
878;5.6421e-15;-44;1683;14060;12185.8;1;399;-2.14748e+09;-1.83641e+07;-1;0;0;0;-1;0;249115452;249297549;2086608
879;5.6421e-15;-44;1683;14060;12185.8;1;399;-2.14748e+09;-1.82692e+07;-1;0;0;0;-1;0;249710239;249895070;2111865
880;5.6421e-15;-45;1683;14060;12185.8;1;399;-2.14748e+09;-1.8175e+07;0;0;0;0;0;0;250302880;250490473;2137281
881;5.6421e-15;-45;1683;14060;12185.8;1;399;-2.14748e+09;-1.80817e+07;-1;0;0;0;-1;0;250893386;251083768;2162856
882;5.6421e-15;-46;1683;14060;12185.8;1;399;-2.14748e+09;-1.7989e+07;0;0;0;0;0;0;251481767;251674966;2188590
883;5.6421e-15;-46;1683;14060;12185.8;1;399;-2.14748e+09;-1.78972e+07;-1;0;0;0;-1;0;252068034;252264077;2214482
884;5.6421e-15;-46;1683;14060;12185.8;1;399;-2.14748e+09;-1.78062e+07;-1;0;0;0;-1;0;252652197;252851113;2240532
885;5.6421e-15;-46;1683;14060;12185.8;1;399;-2.14748e+09;-1.7716e+07;-1;0;0;0;-1;0;253234268;253436085;2266739
886;5.6421e-15;-47;1683;14060;12185.8;1;399;-2.14748e+09;-1.76266e+07;0;0;0;0;0;0;253814256;254019002;2293103
887;5.6421e-15;-48;1683;14060;12185.8;1;399;-2.14748e+09;-1.75379e+07;0;0;0;0;0;0;254392172;254599875;2319624
888;5.6421e-15;-48;1683;14060;12185.8;1;399;-2.14748e+09;-1.74499e+07;-1;0;0;0;-1;0;254968026;255178714;2346301
889;5.6421e-15;-49;1683;14060;12185.8;1;399;-2.14748e+09;-1.73625e+07;0;0;0;0;0;0;255541829;255755531;2373134
890;5.6421e-15;-49;1683;14060;12185.8;1;399;-2.14748e+09;-1.72761e+07;-1;0;0;0;-1;0;256113590;256330335;2400122
891;5.6421e-15;-49;1683;14060;12185.8;1;399;-2.14748e+09;-1.71902e+07;-1;0;0;0;-1;0;256683320;256903136;2427265
892;5.6421e-15;-49;1683;14060;12185.8;1;399;-2.14748e+09;-1.71052e+07;-1;0;0;0;-1;0;257251030;257473946;2454562
893;5.6421e-15;-49;1683;14060;12185.8;1;399;-2.14748e+09;-1.70207e+07;-1;0;0;0;-1;0;257816728;258042773;2482013
894;5.6421e-15;-50;1683;14060;12185.8;1;399;-2.14748e+09;-1.6937e+07;0;0;0;0;0;0;258380425;258609628;2509618
895;5.6421e-15;-51;1683;14060;12185.8;1;399;-2.14748e+09;-1.68541e+07;0;0;0;0;0;0;258942132;259174521;2537376
896;5.6421e-15;-51;1683;14060;12185.8;1;399;-2.14748e+09;-1.67716e+07;-1;0;0;0;-1;0;259501857;259737463;2565286
897;5.6421e-15;-51;1683;14060;12185.8;1;399;-2.14748e+09;-1.669e+07;-1;0;0;0;-1;0;260059611;260298462;2593349
898;5.6421e-15;-51;1683;14060;12185.8;1;399;-2.14748e+09;-1.66089e+07;-1;0;0;0;-1;0;260615404;260857530;2621563
899;5.6421e-15;-52;1683;14060;12185.8;1;399;-2.14748e+09;-1.65286e+07;0;0;0;0;0;0;261169244;261414675;2649928
900;5.6421e-15;-52;1683;14060;12185.8;1;399;-2.14748e+09;-1.64489e+07;-1;0;0;0;-1;0;261721143;261969907;2678444
901;5.6421e-15;-53;1683;14060;12185.8;1;399;-2.14748e+09;-1.63698e+07;0;0;0;0;0;0;262271109;262523237;2707110
902;5.6421e-15;-54;1683;14060;12185.8;1;399;-2.14748e+09;-1.62913e+07;0;0;0;0;0;0;262819153;263074673;2735926
903;5.6421e-15;-54;1683;14060;12185.8;1;399;-2.14748e+09;-1.62134e+07;-1;0;0;0;-1;0;263365283;263624226;2764891
904;5.6421e-15;-55;1683;14060;12185.8;1;399;-2.14748e+09;-1.61363e+07;0;0;0;0;0;0;263909509;264171905;2794005
905;5.6421e-15;-56;1683;14060;12185.8;1;399;-2.14748e+09;-1.60597e+07;0;0;0;0;0;0;264451840;264717720;2823266
906;5.6421e-15;-56;1683;14060;12185.8;1;399;-2.14748e+09;-1.59836e+07;-1;0;0;0;-1;0;264992286;265261679;2852676
907;5.6421e-15;-56;1683;14060;12185.8;1;399;-2.14748e+09;-1.59083e+07;-1;0;0;0;-1;0;265530857;265803793;2882232
908;5.6421e-15;-57;1683;14060;12185.8;1;399;-2.14748e+09;-1.58334e+07;0;0;0;0;0;0;266067560;266344070;2911936
909;5.6421e-15;-58;1683;14060;12185.8;1;399;-2.14748e+09;-1.57593e+07;0;0;0;0;0;0;266602406;266882520;2941785
910;5.6421e-15;-58;1683;14060;12185.8;1;399;-2.14748e+09;-1.56856e+07;-1;0;0;0;-1;0;267135404;267419152;2971779
911;5.6421e-15;-59;1683;14060;12185.8;1;399;-2.14748e+09;-1.56125e+07;0;0;0;0;0;0;267666563;267953975;3001919
912;5.6421e-15;-60;1683;14060;12185.8;1;399;-2.14748e+09;-1.55399e+07;0;0;0;0;0;0;268195891;268486999;3032203
913;5.6421e-15;-61;1683;14060;12185.8;1;399;-2.14748e+09;-1.54679e+07;0;0;0;0;0;0;268723398;269018232;3062631
914;5.6421e-15;-62;1683;14060;12185.8;1;399;-2.14748e+09;-1.53965e+07;0;0;0;0;0;0;269249092;269547683;3093202
915;5.6421e-15;-62;1683;14060;12185.8;1;399;-2.14748e+09;-1.53257e+07;-1;0;0;0;-1;0;269772983;270075362;3123916
916;5.6421e-15;-62;1683;14060;12185.8;1;399;-2.14748e+09;-1.52554e+07;-1;0;0;0;-1;0;270295079;270601277;3154773
917;5.6421e-15;-63;1683;14060;12185.8;1;399;-2.14748e+09;-1.51855e+07;0;0;0;0;0;0;270815390;271125437;3185771
918;5.6421e-15;-64;1683;14060;12185.8;1;399;-2.14748e+09;-1.51163e+07;0;0;0;0;0;0;271333923;271647851;3216910
919;5.6421e-15;-65;1683;14060;12185.8;1;399;-2.14748e+09;-1.50475e+07;0;0;0;0;0;0;271850687;272168527;3248189
920;5.6421e-15;-65;1683;14060;12185.8;1;399;-2.14748e+09;-1.49793e+07;-1;0;0;0;-1;0;272365692;272687474;3279608
921;5.6421e-15;-66;1683;14060;12185.8;1;399;-2.14748e+09;-1.49115e+07;0;0;0;0;0;0;272878945;273204702;3311167
922;5.6421e-15;-67;1683;14060;12185.8;1;399;-2.14748e+09;-1.48444e+07;0;0;0;0;0;0;273390455;273720218;3342865
923;5.6421e-15;-68;1683;14060;12185.8;1;399;-2.14748e+09;-1.47777e+07;0;0;0;0;0;0;273900230;274234031;3374701
924;5.6421e-15;-68;1683;14060;12185.8;1;399;-2.14748e+09;-1.47113e+07;-1;0;0;0;-1;0;274408280;274746149;3406674
925;5.6421e-15;-69;1683;14060;12185.8;1;399;-2.14748e+09;-1.46457e+07;0;0;0;0;0;0;274914612;275256581;3438784
926;5.6421e-15;-69;1683;14060;12185.8;1;399;-2.14748e+09;-1.45803e+07;-1;0;0;0;-1;0;275419234;275765336;3471031
927;5.6421e-15;-69;1683;14060;12185.8;1;399;-2.14748e+09;-1.45157e+07;-1;0;0;0;-1;0;275922155;276272421;3503414
928;5.6421e-15;-70;1683;14060;12185.8;1;399;-2.14748e+09;-1.44514e+07;0;0;0;0;0;0;276423384;276777845;3535932
929;5.6421e-15;-71;1683;14060;12185.8;1;399;-2.14748e+09;-1.43874e+07;0;0;0;0;0;0;276922927;277281615;3568584
930;5.6421e-15;-71;1683;14060;12185.8;1;399;-2.14748e+09;-1.43241e+07;-1;0;0;0;-1;0;277420794;277783741;3601371
931;5.6421e-15;-72;1683;14060;12185.8;1;399;-2.14748e+09;-1.42612e+07;0;0;0;0;0;0;277916992;278284231;3634291
932;5.6421e-15;-73;1683;14060;12185.8;1;399;-2.14748e+09;-1.41988e+07;0;0;0;0;0;0;278411530;278783091;3667344
933;5.6421e-15;-73;1683;14060;12185.8;1;399;-2.14748e+09;-1.41367e+07;-1;0;0;0;-1;0;278904415;279280332;3700529
934;5.6421e-15;-73;1683;14060;12185.8;1;399;-2.14748e+09;-1.40752e+07;-1;0;0;0;-1;0;279395655;279775959;3733845
935;5.6421e-15;-74;1683;14060;12185.8;1;399;-2.14748e+09;-1.4014e+07;0;0;0;0;0;0;279885258;280269982;3767293
936;5.6421e-15;-75;1683;14060;12185.8;1;399;-2.14748e+09;-1.39535e+07;0;0;0;0;0;0;280373232;280762408;3800871
937;5.6421e-15;-75;1683;14060;12185.8;1;399;-2.14748e+09;-1.38932e+07;-1;0;0;0;-1;0;280859584;281253245;3834578
938;5.6421e-15;-76;1683;14060;12185.8;1;399;-2.14748e+09;-1.38333e+07;0;0;0;0;0;0;281344324;281742501;3868415
939;5.6421e-15;-76;1683;14060;12185.8;1;399;-2.14748e+09;-1.37739e+07;-1;0;0;0;-1;0;281827457;282230183;3902380
940;5.6421e-15;-77;1683;14060;12185.8;1;399;-2.14748e+09;-1.3715e+07;0;0;0;0;0;0;282308992;282716300;3936473
941;5.6421e-15;-78;1683;14060;12185.8;1;399;-2.14748e+09;-1.36565e+07;0;0;0;0;0;0;282788936;283200858;3970693
942;5.6421e-15;-78;1683;14060;12185.8;1;399;-2.14748e+09;-1.35983e+07;-1;0;0;0;-1;0;283267297;283683866;4005040
943;5.6421e-15;-79;1683;14060;12185.8;1;399;-2.14748e+09;-1.35406e+07;0;0;0;0;0;0;283744082;284165331;4039513
944;5.6421e-15;-79;1683;14060;12185.8;1;399;-2.14748e+09;-1.34831e+07;-1;0;0;0;-1;0;284219299;284645260;4074111
945;5.6421e-15;-80;1683;14060;12185.8;1;399;-2.14748e+09;-1.34263e+07;0;0;0;0;0;0;284692955;285123661;4108834
946;5.6421e-15;-81;1683;14060;12185.8;1;399;-2.14748e+09;-1.33696e+07;0;0;0;0;0;0;285165058;285600541;4143681
947;5.6421e-15;-81;1683;14060;12185.8;1;399;-2.14748e+09;-1.33134e+07;-1;0;0;0;-1;0;285635615;286075908;4178652
948;5.6421e-15;-81;1683;14060;12185.8;1;399;-2.14748e+09;-1.32577e+07;-1;0;0;0;-1;0;286104632;286549770;4213745
949;5.6421e-15;-81;1683;14060;12185.8;1;399;-2.14748e+09;-1.32023e+07;-1;0;0;0;-1;0;286572118;287022132;4248960
950;5.6421e-15;-82;1683;14060;12185.8;1;399;-2.14748e+09;-1.31473e+07;0;0;0;0;0;0;287038080;287493003;4284297
951;5.6421e-15;-83;1683;14060;12185.8;1;399;-2.14748e+09;-1.30927e+07;0;0;0;0;0;0;287502524;287962389;4319755
952;5.6421e-15;-83;1683;14060;12185.8;1;399;-2.14748e+09;-1.30385e+07;-1;0;0;0;-1;0;287965458;288430298;4355333
953;5.6421e-15;-84;1683;14060;12185.8;1;399;-2.14748e+09;-1.29846e+07;0;0;0;0;0;0;288426888;288896737;4391030
954;5.6421e-15;-85;1683;14060;12185.8;1;399;-2.14748e+09;-1.29309e+07;0;0;0;0;0;0;288886823;289361713;4426846
