step;volume;A_0;B_0;C;L;p;Compl;Aext;Bext;A_ingresso;A_uscita;B_ingresso;B_uscita;A_netto;B_netto;Avicino;Amedio;Alontano
549;6.98634e-15;84;1760;16122;14104;1;395;243;3550;125;38;1791;840;87;951;68;68;6
550;7.03286e-15;76;1697;16187;14149;1;390;253;3550;115;35;1769;864;80;905;68;66;6
551;7.06669e-15;80;1726;16236;14208;1;388;251;3550;127;42;1785;828;85;957;68;66;6
552;7.11112e-15;74;1725;16288;14268;1;383;253;3551;124;39;1706;790;85;916;67;66;6
553;7.15641e-15;87;1753;16330;14327;1;385;257;3551;121;34;1763;895;87;868;67;66;6
554;7.20103e-15;91;1768;16395;14389;1;374;266;3551;143;41;1748;910;102;838;67;65;6
555;7.24802e-15;85;1753;16419;14437;1;389;257;3551;124;28;1763;864;96;899;67;65;6
556;7.28447e-15;74;1717;16467;14491;1;387;294;3552;126;39;1805;866;87;939;67;65;6
557;7.32478e-15;69;1737;16501;14559;1;391;246;3552;148;39;1805;878;109;927;67;64;6
558;7.37738e-15;80;1732;16543;14617;1;394;247;3552;128;29;1800;882;99;918;66;64;6
559;7.4217e-15;90;1780;16572;14668;1;404;241;3553;101;35;1780;912;66;868;66;64;6
560;7.46073e-15;77;1774;16626;14715;1;398;231;3553;117;47;1828;857;70;971;66;63;6
561;7.49677e-15;88;1784;16677;14775;1;397;2.14749e+08;-2.14748e+09;90;29;1821;839;61;982;66;63;6
562;7.54286e-15;88;1782;16677;14775;1;397;4.21148e+08;-2.06399e+09;0;0;-1;0;0;-1;65;63;6
563;7.54286e-15;88;1782;16677;14775;1;397;6.19576e+08;-1.98428e+09;0;0;-1;0;0;-1;65;63;6
564;7.54286e-15;90;1780;16677;14775;1;397;7.03019e+08;-1.90817e+09;1;0;-1;0;1;-1;416;414;6
565;7.54286e-15;90;1780;16677;14775;1;397;9.93942e+08;-1.83548e+09;0;0;-1;0;0;-1;1764;1761;6
566;7.54286e-15;90;1780;16677;14775;1;397;9.55798e+08;-1.76604e+09;0;0;-1;0;0;-1;5004;5001;6
567;7.54286e-15;90;1780;16677;14775;1;397;1.34052e+09;-1.69969e+09;0;0;-1;0;0;-1;11232;11230;6
568;7.54286e-15;91;1779;16677;14775;1;397;1.28939e+09;-1.63627e+09;0;0;-1;0;0;-1;21712;21710;6
569;7.54286e-15;91;1778;16677;14775;1;397;1.66171e+09;-1.57565e+09;0;0;-1;0;0;-1;37837;37834;6
570;7.54286e-15;91;1778;16677;14775;1;397;1.81348e+09;-1.51768e+09;0;0;-1;0;0;-1;61099;61096;6
571;7.54286e-15;92;1777;16677;14775;1;397;1.85233e+09;-1.46224e+09;0;0;-1;0;0;-1;93064;93061;6
572;7.54286e-15;92;1777;16677;14775;1;397;1.88587e+09;-1.40921e+09;2;0;-1;0;2;-1;135348;135345;6
573;7.54286e-15;94;1777;16677;14775;1;397;2.02172e+09;-1.35846e+09;1;0;-1;0;1;-1;189593;189590;6
574;7.54286e-15;95;1774;16677;14775;1;397;-2.14748e+09;-1.30989e+09;6;0;-1;0;6;-1;257453;257450;6
575;7.54286e-15;95;1774;16677;14775;1;397;-2.14748e+09;-1.2634e+09;-1;0;0;0;-1;0;340574;340572;6
576;7.54286e-15;95;1774;16677;14775;1;397;-2.14748e+09;-1.21888e+09;-1;0;0;0;-1;0;440587;440584;6
577;7.54286e-15;95;1772;16677;14775;1;397;-2.14748e+09;-1.17625e+09;-1;0;0;0;-1;0;559086;559083;6
578;7.54286e-15;95;1772;16677;14775;1;397;-2.14748e+09;-1.13541e+09;-1;0;0;0;-1;0;697627;697624;6
579;7.54286e-15;95;1772;16677;14775;1;397;-2.14748e+09;-1.09627e+09;-1;0;0;0;-1;0;857717;857715;6
580;7.54286e-15;95;1772;16677;14775;1;397;-2.14748e+09;-1.05877e+09;-1;0;0;0;-1;0;1040806;1040803;6
581;7.54286e-15;95;1771;16677;14775;1;397;-2.14748e+09;-1.02281e+09;-1;0;0;0;-1;0;1248279;1248276;6
582;7.54286e-15;92;1770;16677;14775;1;397;-2.14748e+09;-9.88342e+08;-1;0;0;0;-1;0;1481457;1481455;6
583;7.54286e-15;91;1768;16677;14775;1;397;-2.14748e+09;-9.5528e+08;0;0;-1;0;0;-1;1741590;1741587;6
584;7.54286e-15;91;1768;16677;14775;1;397;-2.14748e+09;-9.23566e+08;0;0;-1;0;0;-1;2029853;2029850;6
585;7.54286e-15;91;1767;16677;14775;1;397;-2.14748e+09;-8.93136e+08;-1;0;0;0;-1;0;2347347;2347344;6
586;7.54286e-15;91;1767;16677;14775;1;397;-2.14748e+09;-8.63933e+08;-1;0;0;0;-1;0;2695095;2695092;6
587;7.54286e-15;91;1767;16677;14775;1;397;-2.14748e+09;-8.359e+08;0;0;-1;0;0;-1;3074045;3074042;6
588;7.54286e-15;91;1767;16677;14775;1;397;-2.14748e+09;-8.08984e+08;-1;0;0;0;-1;0;3485064;3485062;6
589;7.54286e-15;91;1766;16677;14775;1;397;-2.14748e+09;-7.83135e+08;0;0;-1;0;0;-1;3928947;3928944;6
590;7.54286e-15;88;1766;16677;14775;1;397;-2.14748e+09;-7.58305e+08;0;0;-1;0;0;-1;4406407;4406404;6
591;7.54286e-15;88;1766;16677;14775;1;397;-2.14748e+09;-7.34449e+08;-1;0;0;0;-1;0;4918086;4918083;6
592;7.54286e-15;88;1766;16677;14775;1;397;-2.14748e+09;-7.11523e+08;-1;0;0;0;-1;0;5464550;5464547;7
593;7.54286e-15;88;1766;16677;14775;1;397;-2.14748e+09;-6.89486e+08;-1;0;0;0;-1;0;6046293;6046291;7
594;7.54286e-15;88;1766;16677;14775;1;397;-2.14748e+09;-6.68298e+08;-1;0;0;0;-1;0;6663741;6663738;7
595;7.54286e-15;88;1765;16677;14775;1;397;-2.14748e+09;-6.47923e+08;-1;0;0;0;-1;0;7317248;7317245;7
596;7.54286e-15;88;1765;16677;14775;1;397;-2.14748e+09;-6.28325e+08;-1;0;0;0;-1;0;8007105;8007102;7
597;7.54286e-15;88;1765;16677;14775;1;397;-2.14748e+09;-6.0947e+08;0;0;-1;0;0;-1;8733537;8733534;7
598;7.54286e-15;88;1765;16677;14775;1;397;-2.14748e+09;-5.91326e+08;-1;0;0;0;-1;0;9496710;9496707;8
599;7.54286e-15;86;1765;16677;14775;1;397;-2.14748e+09;-5.73862e+08;0;0;-1;0;0;-1;10296729;10296727;8
600;7.54286e-15;82;1765;16677;14775;1;397;-2.14748e+09;-5.57049e+08;-1;0;0;0;-1;0;11133645;11133642;9
601;7.54286e-15;82;1765;16677;14775;1;397;-2.14748e+09;-5.40859e+08;-1;0;0;0;-1;0;12007452;12007450;9
602;7.54286e-15;82;1765;16677;14775;1;397;-2.14748e+09;-5.25265e+08;-1;0;0;0;-1;0;12918097;12918094;10
603;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-5.10244e+08;0;0;-1;0;0;-1;13865473;13865471;11
604;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.95769e+08;-1;0;0;0;-1;0;14849432;14849430;12
605;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.81819e+08;-1;0;0;0;-1;0;15869779;15869777;13
606;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.68371e+08;0;0;-1;0;0;-1;16926279;16926277;15
607;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.55404e+08;-1;0;0;0;-1;0;18018659;18018657;17
608;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.429e+08;0;0;-1;0;0;-1;19146609;19146607;19
609;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.30837e+08;-1;0;0;0;-1;0;20309784;20309782;22
610;7.54286e-15;79;1764;16677;14775;1;397;-2.14748e+09;-4.192e+08;-1;0;0;0;-1;0;21507808;21507806;25
611;7.54286e-15;78;1764;16677;14775;1;397;-2.14748e+09;-4.07969e+08;-1;0;0;0;-1;0;22740277;22740275;29
612;7.54286e-15;77;1763;16677;14775;1;397;-2.14748e+09;-3.97129e+08;-1;0;0;0;-1;0;24006757;24006756;33
613;7.54286e-15;74;1763;16677;14775;1;397;-2.14748e+09;-3.86664e+08;-1;0;0;0;-1;0;25306792;25306791;39
614;7.54286e-15;72;1762;16677;14775;1;397;-2.14748e+09;-3.76558e+08;-1;0;0;0;-1;0;26639899;26639898;45
615;7.54286e-15;72;1762;16677;14775;1;397;-2.14748e+09;-3.66798e+08;-1;0;0;0;-1;0;28005576;28005576;52
616;7.54286e-15;72;1762;16677;14775;1;397;-2.14748e+09;-3.57369e+08;-1;0;0;0;-1;0;29403302;29403302;60
617;7.54286e-15;72;1762;16677;14775;1;397;-2.14748e+09;-3.48258e+08;-1;0;0;0;-1;0;30832536;30832537;69
618;7.54286e-15;72;1762;16677;14775;1;397;-2.14748e+09;-3.39454e+08;-1;0;0;0;-1;0;32292724;32292725;79
619;7.54286e-15;71;1762;16677;14775;1;397;-2.14748e+09;-3.30943e+08;-1;0;0;0;-1;0;33783295;33783296;91
620;7.54286e-15;70;1762;16677;14775;1;397;-2.14748e+09;-3.22714e+08;0;0;-1;0;0;-1;35303667;35303669;105
621;7.54286e-15;70;1762;16677;14775;1;397;-2.14748e+09;-3.14757e+08;0;0;-1;0;0;-1;36853245;36853247;121
622;7.54286e-15;68;1762;16677;14775;1;397;-2.14748e+09;-3.07061e+08;-1;0;0;0;-1;0;38431426;38431429;138
623;7.54286e-15;68;1762;16677;14775;1;397;-2.14748e+09;-2.99615e+08;-1;0;0;0;-1;0;40037598;40037603;158
624;7.54286e-15;68;1762;16677;14775;1;397;-2.14748e+09;-2.92411e+08;-1;0;0;0;-1;0;41671142;41671148;180
625;7.54286e-15;68;1762;16677;14775;1;397;-2.14748e+09;-2.85438e+08;-1;0;0;0;-1;0;43331432;43331439;205
626;7.54286e-15;68;1761;16677;14775;1;397;-2.14748e+09;-2.78689e+08;-1;0;0;0;-1;0;45017839;45017847;233
627;7.54286e-15;66;1761;16677;14775;1;397;-2.14748e+09;-2.72154e+08;-1;0;0;0;-1;0;46729729;46729739;264
628;7.54286e-15;66;1761;16677;14775;1;397;-2.14748e+09;-2.65826e+08;-1;0;0;0;-1;0;48466466;48466476;299
629;7.54286e-15;65;1761;16677;14775;1;397;-2.14748e+09;-2.59697e+08;-1;0;0;0;-1;0;50227410;50227423;338
630;7.54286e-15;62;1761;16677;14775;1;397;-2.14748e+09;-2.53759e+08;-1;0;0;0;-1;0;52011925;52011939;381
631;7.54286e-15;61;1761;16677;14775;1;397;-2.14748e+09;-2.48005e+08;-1;0;0;0;-1;0;53819371;53819388;429
632;7.54286e-15;61;1761;16677;14775;1;397;-2.14748e+09;-2.42429e+08;-1;0;0;0;-1;0;55649111;55649130;481
633;7.54286e-15;61;1760;16677;14775;1;397;-2.14748e+09;-2.37024e+08;-1;0;0;0;-1;0;57500510;57500531;539
634;7.54286e-15;61;1760;16677;14775;1;397;-2.14748e+09;-2.31784e+08;-1;0;0;0;-1;0;59372932;59372957;603
635;7.54286e-15;61;1760;16677;14775;1;397;-2.14748e+09;-2.26703e+08;-1;0;0;0;-1;0;61265750;61265777;674
636;7.54286e-15;55;1760;16677;14775;1;397;-2.14748e+09;-2.21775e+08;-1;0;0;0;-1;0;63178335;63178365;751
637;7.54286e-15;55;1760;16677;14775;1;397;-2.14748e+09;-2.16994e+08;0;0;-1;0;0;-1;65110065;65110100;835
638;7.54286e-15;55;1760;16677;14775;1;397;-2.14748e+09;-2.12356e+08;-1;0;0;0;-1;0;67060324;67060363;927
639;7.54286e-15;51;1760;16677;14775;1;397;-2.14748e+09;-2.07855e+08;-1;0;0;0;-1;0;69028499;69028543;1028
640;7.54286e-15;51;1760;16677;14775;1;397;-2.14748e+09;-2.03486e+08;-1;0;0;0;-1;0;71013983;71014033;1137
641;7.54286e-15;51;1760;16677;14775;1;397;-2.14748e+09;-1.99245e+08;-1;0;0;0;-1;0;73016177;73016233;1257
642;7.54286e-15;47;1760;16677;14775;1;397;-2.14748e+09;-1.95127e+08;-1;0;0;0;-1;0;75034487;75034549;1386
643;7.54286e-15;46;1760;16677;14775;1;397;-2.14748e+09;-1.91128e+08;-1;0;0;0;-1;0;77068327;77068396;1527
644;7.54286e-15;43;1760;16677;14775;1;397;-2.14748e+09;-1.87243e+08;-1;0;0;0;-1;0;79117118;79117193;1680
645;7.54286e-15;40;1760;16677;14775;1;397;-2.14748e+09;-1.83469e+08;-1;0;0;0;-1;0;81180287;81180369;1844
646;7.54286e-15;37;1760;16677;14775;1;397;-2.14748e+09;-1.79803e+08;-1;0;0;0;-1;0;83257270;83257361;2022
647;7.54286e-15;35;1759;16677;14775;1;397;-2.14748e+09;-1.76239e+08;-1;0;0;0;-1;0;85347512;85347612;2215
648;7.54286e-15;32;1759;16677;14775;1;397;-2.14748e+09;-1.72776e+08;-1;0;0;0;-1;0;87450466;87450575;2422
649;7.54286e-15;29;1759;16677;14775;1;397;-2.14748e+09;-1.69408e+08;-1;0;0;0;-1;0;89565591;89565711;2644
650;7.54286e-15;29;1759;16677;14775;1;397;-2.14748e+09;-1.66134e+08;-1;0;0;0;-1;0;91692358;91692490;2884
651;7.54286e-15;29;1759;16677;14775;1;397;-2.14748e+09;-1.6295e+08;-1;0;0;0;-1;0;93830245;93830389;3141
652;7.54286e-15;28;1759;16677;14775;1;397;-2.14748e+09;-1.59852e+08;-1;0;0;0;-1;0;95978738;95978895;3417
653;7.54286e-15;20;1758;16677;14775;1;397;-2.14748e+09;-1.56839e+08;-1;0;0;0;-1;0;98137335;98137505;3712
654;7.54286e-15;19;1758;16677;14775;1;397;-2.14748e+09;-1.53907e+08;-1;0;0;0;-1;0;100305538;100305725;4028
655;7.54286e-15;18;1758;16677;14775;1;397;-2.14748e+09;-1.51054e+08;-1;0;0;0;-1;0;102482865;102483067;4366
656;7.54286e-15;17;1757;16677;14775;1;397;-2.14748e+09;-1.48277e+08;-1;0;0;0;-1;0;104668836;104669055;4726
657;7.54286e-15;15;1757;16677;14775;1;397;-2.14748e+09;-1.45573e+08;-1;0;0;0;-1;0;106862986;106863224;5111
658;7.54286e-15;13;1757;16677;14775;1;397;-2.14748e+09;-1.42941e+08;-1;0;0;0;-1;0;109064855;109065113;5521
659;7.54286e-15;13;1757;16677;14775;1;397;-2.14748e+09;-1.40378e+08;-1;0;0;0;-1;0;111273995;111274274;5957
660;7.54286e-15;9;1757;16677;14775;1;397;-2.14748e+09;-1.37881e+08;-1;0;0;0;-1;0;113489966;113490268;6421
661;7.54286e-15;8;1757;16677;14775;1;397;-2.14748e+09;-1.35448e+08;-1;0;0;0;-1;0;115712338;115712664;6914
662;7.54286e-15;8;1757;16677;14775;1;397;-2.14748e+09;-1.33079e+08;-1;0;0;0;-1;0;117940689;117941040;7438
663;7.54286e-15;7;1757;16677;14775;1;397;-2.14748e+09;-1.30769e+08;-1;0;0;0;-1;0;120174606;120174985;7993
664;7.54286e-15;7;1757;16677;14775;1;397;-2.14748e+09;-1.28518e+08;-1;0;0;0;-1;0;122413688;122414095;8581
665;7.54286e-15;6;1757;16677;14775;1;397;-2.14748e+09;-1.26325e+08;-1;0;0;0;-1;0;124657539;124657977;9204
666;7.54286e-15;6;1757;16677;14775;1;397;-2.14748e+09;-1.24186e+08;-1;0;0;0;-1;0;126905775;126906246;9862
667;7.54286e-15;6;1757;16677;14775;1;397;-2.14748e+09;-1.221e+08;-1;0;0;0;-1;0;129158017;129158524;10559
668;7.54286e-15;5;1757;16677;14775;1;397;-2.14748e+09;-1.20066e+08;-1;0;0;0;-1;0;131413903;131414446;11294
669;7.54286e-15;5;1757;16677;14775;1;397;-2.14748e+09;-1.18082e+08;-1;0;0;0;-1;0;133673070;133673651;12070
670;7.54286e-15;4;1757;16677;14775;1;397;-2.14748e+09;-1.16147e+08;-1;0;0;0;-1;0;135935168;135935791;12889
671;7.54286e-15;4;1757;16677;14775;1;397;-2.14748e+09;-1.14258e+08;-1;0;0;0;-1;0;138199859;138200525;13751
672;7.54286e-15;4;1757;16677;14775;1;397;-2.14748e+09;-1.12415e+08;-1;0;0;0;-1;0;140466807;140467519;14659
673;7.54286e-15;4;1757;16677;14775;1;397;-2.14748e+09;-1.10617e+08;-1;0;0;0;-1;0;142735689;142736449;15614
674;7.54286e-15;4;1757;16677;14775;1;397;-2.14748e+09;-1.08861e+08;-1;0;0;0;-1;0;145006187;145006998;16619
675;7.54286e-15;2;1757;16677;14775;1;397;-2.14748e+09;-1.07148e+08;-1;0;0;0;-1;0;147277994;147278859;17674
676;7.54286e-15;2;1757;16677;14775;1;397;-2.14748e+09;-1.05474e+08;-1;0;0;0;-1;0;149550810;149551731;18782
677;7.54286e-15;2;1757;16677;14775;1;397;-2.14748e+09;-1.0384e+08;-1;0;0;0;-1;0;151824342;151825322;19944
678;7.54286e-15;1;1757;16677;14775;1;397;-2.14748e+09;-1.02244e+08;-1;0;0;0;-1;0;154098305;154099348;21163
679;7.54286e-15;-1;1757;16677;14775;1;397;-2.14748e+09;-1.00684e+08;0;0;0;0;0;0;156372424;156373533;22441
680;7.54286e-15;-1;1757;16677;14775;1;397;-2.14748e+09;-9.9161e+07;-1;0;0;0;-1;0;158646429;158647607;23779
681;7.54286e-15;-1;1757;16677;14775;1;397;-2.14748e+09;-9.76726e+07;-1;0;0;0;-1;0;160920057;160921308;25179
682;7.54286e-15;-1;1757;16677;14775;1;397;-2.14748e+09;-9.62178e+07;-1;0;0;0;-1;0;163193056;163194382;26643
683;7.54286e-15;-2;1757;16677;14775;1;397;-2.14748e+09;-9.4796e+07;0;0;0;0;0;0;165465176;165466582;28174
684;7.54286e-15;-3;1757;16677;14775;1;397;-2.14748e+09;-9.34062e+07;0;0;0;0;0;0;167736178;167737668;29773
685;7.54286e-15;-3;1757;16677;14775;1;397;-2.14748e+09;-9.20473e+07;-1;0;0;0;-1;0;170005829;170007407;31443
686;7.54286e-15;-3;1757;16677;14775;1;397;-2.14748e+09;-9.07186e+07;-1;0;0;0;-1;0;172273901;172275571;33185
687;7.54286e-15;-3;1757;16677;14775;1;397;-2.14748e+09;-8.94192e+07;-1;0;0;0;-1;0;174540177;174541941;35002
688;7.54286e-15;-3;1757;16677;14775;1;397;-2.14748e+09;-8.81483e+07;-1;0;0;0;-1;0;176804441;176806306;36896
689;7.54286e-15;-4;1757;16677;14775;1;397;-2.14748e+09;-8.69051e+07;0;0;0;0;0;0;179066487;179068456;38870
690;7.54286e-15;-5;1757;16677;14775;1;397;-2.14748e+09;-8.56888e+07;0;0;0;0;0;0;181326114;181328193;40924
691;7.54286e-15;-6;1757;16677;14775;1;397;-2.14748e+09;-8.44987e+07;0;0;0;0;0;0;183583128;183585322;43063
692;7.54286e-15;-6;1757;16677;14775;1;397;-2.14748e+09;-8.33341e+07;-1;0;0;0;-1;0;185837342;185839654;45287
693;7.54286e-15;-6;1757;16677;14775;1;397;-2.14748e+09;-8.21942e+07;-1;0;0;0;-1;0;188088571;188091007;47600
694;7.54286e-15;-6;1757;16677;14775;1;397;-2.14748e+09;-8.10785e+07;-1;0;0;0;-1;0;190336640;190339206;50003
695;7.54286e-15;-6;1757;16677;14775;1;397;-2.14748e+09;-7.99862e+07;-1;0;0;0;-1;0;192581378;192584079;52499
696;7.54286e-15;-7;1757;16677;14775;1;397;-2.14748e+09;-7.89167e+07;0;0;0;0;0;0;194822618;194825460;55091
697;7.54286e-15;-8;1757;16677;14775;1;397;-2.14748e+09;-7.78694e+07;0;0;0;0;0;0;197060202;197063191;57780
698;7.54286e-15;-8;1757;16677;14775;1;397;-2.14748e+09;-7.68437e+07;-1;0;0;0;-1;0;199293975;199297115;60569
699;7.54286e-15;-9;1757;16677;14775;1;397;-2.14748e+09;-7.58391e+07;0;0;0;0;0;0;201523786;201527085;63461
700;7.54286e-15;-9;1757;16677;14775;1;397;-2.14748e+09;-7.48551e+07;-1;0;0;0;-1;0;203749493;203752956;66458
701;7.54286e-15;-9;1757;16677;14775;1;397;-2.14748e+09;-7.38909e+07;-1;0;0;0;-1;0;205970953;205974588;69562
702;7.54286e-15;-9;1757;16677;14775;1;397;-2.14748e+09;-7.2946e+07;-1;0;0;0;-1;0;208188036;208191848;72776
703;7.54286e-15;-10;1757;16677;14775;1;397;-2.14748e+09;-7.20202e+07;0;0;0;0;0;0;210400609;210404606;76103
704;7.54286e-15;-10;1757;16677;14775;1;397;-2.14748e+09;-7.11128e+07;-1;0;0;0;-1;0;212608547;212612736;79544
705;7.54286e-15;-10;1757;16677;14775;1;397;-2.14748e+09;-7.02234e+07;-1;0;0;0;-1;0;214811731;214816119;83103
706;7.54286e-15;-10;1757;16677;14775;1;397;-2.14748e+09;-6.93515e+07;-1;0;0;0;-1;0;217010043;217014637;86781
707;7.54286e-15;-11;1757;16677;14775;1;397;-2.14748e+09;-6.84966e+07;0;0;0;0;0;0;219203372;219208180;90583
708;7.54286e-15;-11;1757;16677;14775;1;397;-2.14748e+09;-6.76584e+07;-1;0;0;0;-1;0;221391609;221396640;94509
709;7.54286e-15;-12;1757;16677;14775;1;397;-2.14748e+09;-6.68363e+07;0;0;0;0;0;0;223574652;223579912;98563
710;7.54286e-15;-12;1757;16677;14775;1;397;-2.14748e+09;-6.60302e+07;-1;0;0;0;-1;0;225752401;225757899;102747
711;7.54286e-15;-12;1757;16677;14775;1;397;-2.14748e+09;-6.52393e+07;-1;0;0;0;-1;0;227924759;227930504;107063
